emotion	explanation	target_group	term	AffectCategory	AssociationFlag
shock	I would feel shock when I saw a man beat another man without warning because it was a sudden and unexpected event that caught me off guard, leaving me stunned and disbelieving.	female	shock	surprise	1.0
grief	I would feel grief when my dad died because it's a loss of a loved one and a significant figure in my life, and it would be a difficult and emotional experience to cope with.	female	grief	negative	1.0
grief	I would feel grief when my dad died because it's a loss of a loved one and a significant figure in my life, and it would be a difficult and emotional experience to cope with.	female	grief	sadness	1.0
fear	I would feel fear when walking in the middle of the night on a non-illuminated dirt road because it's a potentially hazardous situation, and my instincts would be triggered to protect myself from potential dangers.	female	fear	anger	1.0
fear	I would feel fear when walking in the middle of the night on a non-illuminated dirt road because it's a potentially hazardous situation, and my instincts would be triggered to protect myself from potential dangers.	female	fear	fear	1.0
fear	I would feel fear when walking in the middle of the night on a non-illuminated dirt road because it's a potentially hazardous situation, and my instincts would be triggered to protect myself from potential dangers.	female	fear	negative	1.0
sadness	I would feel sadness when I was bullied at school because it made me feel isolated, vulnerable, and unworthy, which led to a deep sense of emotional pain and despair.	female	sadness	negative	1.0
sadness	I would feel sadness when I was bullied at school because it made me feel isolated, vulnerable, and unworthy, which led to a deep sense of emotional pain and despair.	female	sadness	sadness	1.0
sadness	I would feel sadness when I was bullied at school because it made me feel isolated, vulnerable, and unworthy, which led to a deep sense of emotional pain and despair.	female	sadness	trust	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making it a high-stakes situation that could impact my life significantly.	female	anxiety	anger	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making it a high-stakes situation that could impact my life significantly.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making it a high-stakes situation that could impact my life significantly.	female	anxiety	fear	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making it a high-stakes situation that could impact my life significantly.	female	anxiety	negative	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making it a high-stakes situation that could impact my life significantly.	female	anxiety	sadness	1.0
sadness	I would feel sadness when I read a sad book because it evokes a strong emotional response and resonates with my own experiences, making me empathize with the characters and their struggles.	female	sadness	negative	1.0
sadness	I would feel sadness when I read a sad book because it evokes a strong emotional response and resonates with my own experiences, making me empathize with the characters and their struggles.	female	sadness	sadness	1.0
sadness	I would feel sadness when I read a sad book because it evokes a strong emotional response and resonates with my own experiences, making me empathize with the characters and their struggles.	female	sadness	trust	1.0
joy	I would feel joy when I got a dog as a child on my birthday because it was a special and exciting gift that brought me happiness and companionship.	female	joy	joy	1.0
joy	I would feel joy when I got a dog as a child on my birthday because it was a special and exciting gift that brought me happiness and companionship.	female	joy	positive	1.0
sadness	I would feel sadness because my mother's passing has left a deep emotional void and this Christmas without her feels empty and incomplete.	female	sadness	negative	1.0
sadness	I would feel sadness because my mother's passing has left a deep emotional void and this Christmas without her feels empty and incomplete.	female	sadness	sadness	1.0
sadness	I would feel sadness because my mother's passing has left a deep emotional void and this Christmas without her feels empty and incomplete.	female	sadness	trust	1.0
shame	I would feel shame because I made an embarrassing mistake at work, which reflects poorly on me and my abilities, and I'm worried about what others might think of me.	female	shame	disgust	1.0
shame	I would feel shame because I made an embarrassing mistake at work, which reflects poorly on me and my abilities, and I'm worried about what others might think of me.	female	shame	fear	1.0
shame	I would feel shame because I made an embarrassing mistake at work, which reflects poorly on me and my abilities, and I'm worried about what others might think of me.	female	shame	negative	1.0
shame	I would feel shame because I made an embarrassing mistake at work, which reflects poorly on me and my abilities, and I'm worried about what others might think of me.	female	shame	sadness	1.0
disgust	I would feel disgust because my dog ate the droppings of another dog, which is unhygienic and unpleasant.	female	disgust	anger	1.0
disgust	I would feel disgust because my dog ate the droppings of another dog, which is unhygienic and unpleasant.	female	disgust	disgust	1.0
disgust	I would feel disgust because my dog ate the droppings of another dog, which is unhygienic and unpleasant.	female	disgust	fear	1.0
disgust	I would feel disgust because my dog ate the droppings of another dog, which is unhygienic and unpleasant.	female	disgust	negative	1.0
disgust	I would feel disgust because my dog ate the droppings of another dog, which is unhygienic and unpleasant.	female	disgust	sadness	1.0
joy	I would feel joy because receiving a really great present from my brother at Christmas is a wonderful and unexpected surprise that brings happiness and warmth to my heart.	female	joy	joy	1.0
joy	I would feel joy because receiving a really great present from my brother at Christmas is a wonderful and unexpected surprise that brings happiness and warmth to my heart.	female	joy	positive	1.0
frustration	I would feel frustration when, after completing my studies, I found only a bad job and the boss, a true professional choleric, was constantly chopping on me, making me feel like my skills and education were not valued.	female	frustration	anger	1.0
frustration	I would feel frustration when, after completing my studies, I found only a bad job and the boss, a true professional choleric, was constantly chopping on me, making me feel like my skills and education were not valued.	female	frustration	negative	1.0
frustration	I would feel frustration when I did not have all the documents I needed for editing because it would hinder my progress and make the task more difficult and time-consuming.	female	frustration	anger	1.0
frustration	I would feel frustration when I did not have all the documents I needed for editing because it would hinder my progress and make the task more difficult and time-consuming.	female	frustration	negative	1.0
sadness	I would feel sadness when I had to give up my hobby for health reasons because it would mean losing a part of myself and having to adjust to a new reality, which would be a difficult and emotional experience.	female	sadness	negative	1.0
sadness	I would feel sadness when I had to give up my hobby for health reasons because it would mean losing a part of myself and having to adjust to a new reality, which would be a difficult and emotional experience.	female	sadness	sadness	1.0
sadness	I would feel sadness when I had to give up my hobby for health reasons because it would mean losing a part of myself and having to adjust to a new reality, which would be a difficult and emotional experience.	female	sadness	trust	1.0
grief	I would feel grief because losing a beloved pet, especially after a long and healthy life, is a significant emotional loss and a reminder of the impermanence of life.	female	grief	negative	1.0
grief	I would feel grief because losing a beloved pet, especially after a long and healthy life, is a significant emotional loss and a reminder of the impermanence of life.	female	grief	sadness	1.0
fear	I would feel fear when I was alone at the station because it's a lonely and isolated place, and I would be worried about my safety and well-being.	female	fear	anger	1.0
fear	I would feel fear when I was alone at the station because it's a lonely and isolated place, and I would be worried about my safety and well-being.	female	fear	fear	1.0
fear	I would feel fear when I was alone at the station because it's a lonely and isolated place, and I would be worried about my safety and well-being.	female	fear	negative	1.0
guilt	I would feel guilt when I gave nothing to a beggar in the pedestrian area, as I would be aware of the person's struggle and my own ability to help, but chose not to.	female	guilt	disgust	1.0
guilt	I would feel guilt when I gave nothing to a beggar in the pedestrian area, as I would be aware of the person's struggle and my own ability to help, but chose not to.	female	guilt	negative	1.0
guilt	I would feel guilt when I gave nothing to a beggar in the pedestrian area, as I would be aware of the person's struggle and my own ability to help, but chose not to.	female	guilt	sadness	1.0
sadness	I would feel sadness when my dog was ill because I would be worried about its well-being and the thought of losing it would be unbearable.	female	sadness	negative	1.0
sadness	I would feel sadness when my dog was ill because I would be worried about its well-being and the thought of losing it would be unbearable.	female	sadness	sadness	1.0
sadness	I would feel sadness when my dog was ill because I would be worried about its well-being and the thought of losing it would be unbearable.	female	sadness	trust	1.0
joy	I would feel joy when I pick up my little daughter for swimming because it's a special bonding moment for us and I love watching her grow and learn new skills.	female	joy	joy	1.0
joy	I would feel joy when I pick up my little daughter for swimming because it's a special bonding moment for us and I love watching her grow and learn new skills.	female	joy	positive	1.0
relief	I would feel relief when I could book my summer vacation at a reasonable price because it would mean that I could finally plan and look forward to a well-deserved break without worrying about the financial burden.	female	relief	positive	1.0
betrayal	I would feel betrayal when I realized that I had been cheated, as it would be a deep sense of hurt and violation of trust.	female	betrayal	anger	1.0
betrayal	I would feel betrayal when I realized that I had been cheated, as it would be a deep sense of hurt and violation of trust.	female	betrayal	disgust	1.0
betrayal	I would feel betrayal when I realized that I had been cheated, as it would be a deep sense of hurt and violation of trust.	female	betrayal	negative	1.0
betrayal	I would feel betrayal when I realized that I had been cheated, as it would be a deep sense of hurt and violation of trust.	female	betrayal	sadness	1.0
guilt	I would feel guilty when I shouted at my kids because I know I should be a better role model and a more patient parent, and my behavior was not in line with my values.	female	guilt	disgust	1.0
guilt	I would feel guilty when I shouted at my kids because I know I should be a better role model and a more patient parent, and my behavior was not in line with my values.	female	guilt	negative	1.0
guilt	I would feel guilty when I shouted at my kids because I know I should be a better role model and a more patient parent, and my behavior was not in line with my values.	female	guilt	sadness	1.0
disgust	The slimy and foul smell of the sink sill would evoke a strong sense of disgust in me, making me feel uneasy and repulsed.	female	disgust	anger	1.0
disgust	The slimy and foul smell of the sink sill would evoke a strong sense of disgust in me, making me feel uneasy and repulsed.	female	disgust	disgust	1.0
disgust	The slimy and foul smell of the sink sill would evoke a strong sense of disgust in me, making me feel uneasy and repulsed.	female	disgust	fear	1.0
disgust	The slimy and foul smell of the sink sill would evoke a strong sense of disgust in me, making me feel uneasy and repulsed.	female	disgust	negative	1.0
disgust	The slimy and foul smell of the sink sill would evoke a strong sense of disgust in me, making me feel uneasy and repulsed.	female	disgust	sadness	1.0
relief	I would feel relief when I had to change the diapers for my children because it's a necessary and exhausting task, and once it's done, I would feel a sense of accomplishment and a temporary reprieve from the constant demands of childcare.	female	relief	positive	1.0
fear	I would feel fear when a wooden truck with a trailer approached at a steep crossroads because it could potentially lose control and crash, putting my safety at risk.	female	fear	anger	1.0
fear	I would feel fear when a wooden truck with a trailer approached at a steep crossroads because it could potentially lose control and crash, putting my safety at risk.	female	fear	fear	1.0
fear	I would feel fear when a wooden truck with a trailer approached at a steep crossroads because it could potentially lose control and crash, putting my safety at risk.	female	fear	negative	1.0
fear	I would feel fear when I drove into the second-second sleep at the wheel and caught myself again because it's a terrifying experience to lose control of the vehicle and potentially harm myself or others.	female	fear	anger	1.0
fear	I would feel fear when I drove into the second-second sleep at the wheel and caught myself again because it's a terrifying experience to lose control of the vehicle and potentially harm myself or others.	female	fear	fear	1.0
fear	I would feel fear when I drove into the second-second sleep at the wheel and caught myself again because it's a terrifying experience to lose control of the vehicle and potentially harm myself or others.	female	fear	negative	1.0
fear	I would feel fear when I first drove the ghost train because it was a thrilling and unpredictable experience, and I was unsure of what to expect, which made me feel anxious and apprehensive.	female	fear	anger	1.0
fear	I would feel fear when I first drove the ghost train because it was a thrilling and unpredictable experience, and I was unsure of what to expect, which made me feel anxious and apprehensive.	female	fear	fear	1.0
fear	I would feel fear when I first drove the ghost train because it was a thrilling and unpredictable experience, and I was unsure of what to expect, which made me feel anxious and apprehensive.	female	fear	negative	1.0
embarrassment	I would feel embarrassed when I had to strip naked at the doctor because it's a vulnerable and intimate situation that makes me feel self-conscious and exposed.	female	embarrassment	fear	1.0
embarrassment	I would feel embarrassed when I had to strip naked at the doctor because it's a vulnerable and intimate situation that makes me feel self-conscious and exposed.	female	embarrassment	negative	1.0
embarrassment	I would feel embarrassed when I had to strip naked at the doctor because it's a vulnerable and intimate situation that makes me feel self-conscious and exposed.	female	embarrassment	sadness	1.0
embarrassment	I would feel embarrassed when I had to strip naked at the doctor because it's a vulnerable and intimate situation that makes me feel self-conscious and exposed.	female	embarrassment	surprise	1.0
sadness	I would feel sadness when I saw a documentary about starving children because it would evoke a deep sense of empathy and compassion for the suffering of these innocent children, and I would be overcome with sorrow and pity for their plight.	female	sadness	negative	1.0
sadness	I would feel sadness when I saw a documentary about starving children because it would evoke a deep sense of empathy and compassion for the suffering of these innocent children, and I would be overcome with sorrow and pity for their plight.	female	sadness	sadness	1.0
sadness	I would feel sadness when I saw a documentary about starving children because it would evoke a deep sense of empathy and compassion for the suffering of these innocent children, and I would be overcome with sorrow and pity for their plight.	female	sadness	trust	1.0
embarrassment	I would feel embarrassed when my mother had to accompany me to school when I had skipped school because it was a private and personal decision that I had made, and having her there would make me feel like I was being judged and exposed in front of my peers.	female	embarrassment	fear	1.0
embarrassment	I would feel embarrassed when my mother had to accompany me to school when I had skipped school because it was a private and personal decision that I had made, and having her there would make me feel like I was being judged and exposed in front of my peers.	female	embarrassment	negative	1.0
embarrassment	I would feel embarrassed when my mother had to accompany me to school when I had skipped school because it was a private and personal decision that I had made, and having her there would make me feel like I was being judged and exposed in front of my peers.	female	embarrassment	sadness	1.0
embarrassment	I would feel embarrassed when my mother had to accompany me to school when I had skipped school because it was a private and personal decision that I had made, and having her there would make me feel like I was being judged and exposed in front of my peers.	female	embarrassment	surprise	1.0
sadness	I would feel sadness when I saw a run over animal in the street because it's a tragic and helpless situation, and it would evoke a sense of compassion and empathy towards the animal's suffering.	female	sadness	negative	1.0
sadness	I would feel sadness when I saw a run over animal in the street because it's a tragic and helpless situation, and it would evoke a sense of compassion and empathy towards the animal's suffering.	female	sadness	sadness	1.0
sadness	I would feel sadness when I saw a run over animal in the street because it's a tragic and helpless situation, and it would evoke a sense of compassion and empathy towards the animal's suffering.	female	sadness	trust	1.0
helplessness	I would feel helpless when a very good acquaintance became addicted to drugs and completely forfeited, as I would feel powerless to stop or change the situation and would be overwhelmed by the thought of their suffering and potential loss.	female	helplessness	fear	1.0
helplessness	I would feel helpless when a very good acquaintance became addicted to drugs and completely forfeited, as I would feel powerless to stop or change the situation and would be overwhelmed by the thought of their suffering and potential loss.	female	helplessness	negative	1.0
helplessness	I would feel helpless when a very good acquaintance became addicted to drugs and completely forfeited, as I would feel powerless to stop or change the situation and would be overwhelmed by the thought of their suffering and potential loss.	female	helplessness	sadness	1.0
surprise	I would feel surprise when I unintentionally saw a scant woman in the cabin, as it was unexpected and caught me off guard.	female	surprise	fear	1.0
surprise	I would feel surprise when I unintentionally saw a scant woman in the cabin, as it was unexpected and caught me off guard.	female	surprise	joy	1.0
surprise	I would feel surprise when I unintentionally saw a scant woman in the cabin, as it was unexpected and caught me off guard.	female	surprise	positive	1.0
surprise	I would feel surprise when I unintentionally saw a scant woman in the cabin, as it was unexpected and caught me off guard.	female	surprise	surprise	1.0
embarrassment	I would feel embarrassment when I told nonsense because I would be aware of the absurdity and lack of sense in what I said, and I would be ashamed of my own foolishness.	female	embarrassment	fear	1.0
embarrassment	I would feel embarrassment when I told nonsense because I would be aware of the absurdity and lack of sense in what I said, and I would be ashamed of my own foolishness.	female	embarrassment	negative	1.0
embarrassment	I would feel embarrassment when I told nonsense because I would be aware of the absurdity and lack of sense in what I said, and I would be ashamed of my own foolishness.	female	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment when I told nonsense because I would be aware of the absurdity and lack of sense in what I said, and I would be ashamed of my own foolishness.	female	embarrassment	surprise	1.0
frustration	I would feel frustration when I wanted to make scrambled eggs and had a bad one with the eggs I opened, as it would be a minor setback and a waste of time and resources.	female	frustration	anger	1.0
frustration	I would feel frustration when I wanted to make scrambled eggs and had a bad one with the eggs I opened, as it would be a minor setback and a waste of time and resources.	female	frustration	negative	1.0
joy	I would feel an overwhelming sense of joy and pride when I heard my little son speak his first words, as it marked a significant milestone in his development and a reminder of the incredible progress he's made.	female	joy	joy	1.0
joy	I would feel an overwhelming sense of joy and pride when I heard my little son speak his first words, as it marked a significant milestone in his development and a reminder of the incredible progress he's made.	female	joy	positive	1.0
joy	I would feel joy when I learned that my daughter would visit me because it's a special moment to spend quality time with her and create new memories together.	female	joy	joy	1.0
joy	I would feel joy when I learned that my daughter would visit me because it's a special moment to spend quality time with her and create new memories together.	female	joy	positive	1.0
grief	I would feel grief when someone in the family died because it's a loss of a loved one and it's a painful and emotional experience.	female	grief	negative	1.0
grief	I would feel grief when someone in the family died because it's a loss of a loved one and it's a painful and emotional experience.	female	grief	sadness	1.0
joy	I would feel joy when I married my girlfriend because it's a moment of great happiness and celebration, marking the beginning of a new life together.	female	joy	joy	1.0
joy	I would feel joy when I married my girlfriend because it's a moment of great happiness and celebration, marking the beginning of a new life together.	female	joy	positive	1.0
disgust	I would feel disgust when I saw the big dead rat lying in the snow because it's a repulsive and unclean sight that would make me want to avoid it and feel a strong sense of revulsion.	female	disgust	anger	1.0
disgust	I would feel disgust when I saw the big dead rat lying in the snow because it's a repulsive and unclean sight that would make me want to avoid it and feel a strong sense of revulsion.	female	disgust	disgust	1.0
disgust	I would feel disgust when I saw the big dead rat lying in the snow because it's a repulsive and unclean sight that would make me want to avoid it and feel a strong sense of revulsion.	female	disgust	fear	1.0
disgust	I would feel disgust when I saw the big dead rat lying in the snow because it's a repulsive and unclean sight that would make me want to avoid it and feel a strong sense of revulsion.	female	disgust	negative	1.0
disgust	I would feel disgust when I saw the big dead rat lying in the snow because it's a repulsive and unclean sight that would make me want to avoid it and feel a strong sense of revulsion.	female	disgust	sadness	1.0
panic	I would feel panic when my wife stuck a piece of meat in her throat while eating and threatened to suffocate her, as I would be extremely worried about her safety and well-being.	female	panic	fear	1.0
panic	I would feel panic when my wife stuck a piece of meat in her throat while eating and threatened to suffocate her, as I would be extremely worried about her safety and well-being.	female	panic	negative	1.0
shame	I would feel shame when I had to ask the neighbor for help to turn on a glass because I was too weak, as it would make me realize my physical limitations and vulnerability, making me feel embarrassed and humiliated.	female	shame	disgust	1.0
shame	I would feel shame when I had to ask the neighbor for help to turn on a glass because I was too weak, as it would make me realize my physical limitations and vulnerability, making me feel embarrassed and humiliated.	female	shame	fear	1.0
shame	I would feel shame when I had to ask the neighbor for help to turn on a glass because I was too weak, as it would make me realize my physical limitations and vulnerability, making me feel embarrassed and humiliated.	female	shame	negative	1.0
shame	I would feel shame when I had to ask the neighbor for help to turn on a glass because I was too weak, as it would make me realize my physical limitations and vulnerability, making me feel embarrassed and humiliated.	female	shame	sadness	1.0
joy	I would feel joy because I would be reunited with my loved ones after a long time, and I would be able to spend quality time with them, creating new memories and strengthening our bond.	female	joy	joy	1.0
joy	I would feel joy because I would be reunited with my loved ones after a long time, and I would be able to spend quality time with them, creating new memories and strengthening our bond.	female	joy	positive	1.0
fear	Strong storm gusts during a chairlift ride would make me feel fear as it would be an unpredictable and potentially dangerous situation.	female	fear	anger	1.0
fear	Strong storm gusts during a chairlift ride would make me feel fear as it would be an unpredictable and potentially dangerous situation.	female	fear	fear	1.0
fear	Strong storm gusts during a chairlift ride would make me feel fear as it would be an unpredictable and potentially dangerous situation.	female	fear	negative	1.0
disgust	I would feel disgust when I thought eating, I ate a small fly because it's a sudden and unpleasant experience that would make me feel unclean and uneasy.	female	disgust	anger	1.0
disgust	I would feel disgust when I thought eating, I ate a small fly because it's a sudden and unpleasant experience that would make me feel unclean and uneasy.	female	disgust	disgust	1.0
disgust	I would feel disgust when I thought eating, I ate a small fly because it's a sudden and unpleasant experience that would make me feel unclean and uneasy.	female	disgust	fear	1.0
disgust	I would feel disgust when I thought eating, I ate a small fly because it's a sudden and unpleasant experience that would make me feel unclean and uneasy.	female	disgust	negative	1.0
disgust	I would feel disgust when I thought eating, I ate a small fly because it's a sudden and unpleasant experience that would make me feel unclean and uneasy.	female	disgust	sadness	1.0
guilt	I would feel guilt when I mis-advised a customer as I would be worried about the negative impact it may have on their life and the responsibility I would feel for not providing accurate information.	female	guilt	disgust	1.0
guilt	I would feel guilt when I mis-advised a customer as I would be worried about the negative impact it may have on their life and the responsibility I would feel for not providing accurate information.	female	guilt	negative	1.0
guilt	I would feel guilt when I mis-advised a customer as I would be worried about the negative impact it may have on their life and the responsibility I would feel for not providing accurate information.	female	guilt	sadness	1.0
frustration	I would feel frustration when I got scammed online because I feel helpless and trapped in a situation that I couldn't control or escape from.	female	frustration	anger	1.0
frustration	I would feel frustration when I got scammed online because I feel helpless and trapped in a situation that I couldn't control or escape from.	female	frustration	negative	1.0
sadness	I would feel sadness when the tree in front of my house fell victim to the storm because it's a symbol of nature's power and fragility, and it's a reminder of the impermanence of things that bring us joy and comfort.	female	sadness	negative	1.0
sadness	I would feel sadness when the tree in front of my house fell victim to the storm because it's a symbol of nature's power and fragility, and it's a reminder of the impermanence of things that bring us joy and comfort.	female	sadness	sadness	1.0
sadness	I would feel sadness when the tree in front of my house fell victim to the storm because it's a symbol of nature's power and fragility, and it's a reminder of the impermanence of things that bring us joy and comfort.	female	sadness	trust	1.0
overwhelm	I would feel overwhelmed when the holidays started because of the sudden influx of social events, family gatherings, and gift-giving expectations, which can be stressful and exhausting.	female	overwhelm	negative	1.0
guilt	I would feel guilty for falsely accusing a customer of shoplifting, knowing that it's a serious accusation that can ruin someone's reputation and cause harm.	female	guilt	disgust	1.0
guilt	I would feel guilty for falsely accusing a customer of shoplifting, knowing that it's a serious accusation that can ruin someone's reputation and cause harm.	female	guilt	negative	1.0
guilt	I would feel guilty for falsely accusing a customer of shoplifting, knowing that it's a serious accusation that can ruin someone's reputation and cause harm.	female	guilt	sadness	1.0
pride	I would feel pride when I got my driver's license because it was a significant achievement and a milestone in my life, marking my transition to independence and adulthood.	female	pride	joy	1.0
pride	I would feel pride when I got my driver's license because it was a significant achievement and a milestone in my life, marking my transition to independence and adulthood.	female	pride	positive	1.0
sadness	I would feel sadness when my uncle died because it's a loss of a loved one and it's a reminder of mortality, which can be overwhelming and emotional.	female	sadness	negative	1.0
sadness	I would feel sadness when my uncle died because it's a loss of a loved one and it's a reminder of mortality, which can be overwhelming and emotional.	female	sadness	sadness	1.0
sadness	I would feel sadness when my uncle died because it's a loss of a loved one and it's a reminder of mortality, which can be overwhelming and emotional.	female	sadness	trust	1.0
disappointment	I would feel disappointment when I stopped getting tickets for my favorite band because it would mean that I'm no longer able to experience the thrill of seeing them live and sharing that moment with others who share my passion for their music.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when I stopped getting tickets for my favorite band because it would mean that I'm no longer able to experience the thrill of seeing them live and sharing that moment with others who share my passion for their music.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when I stopped getting tickets for my favorite band because it would mean that I'm no longer able to experience the thrill of seeing them live and sharing that moment with others who share my passion for their music.	female	disappointment	sadness	1.0
relief	I would feel relief because I had finally finished the exam and understood the topics, and I was worried about not doing well.	female	relief	positive	1.0
fear	I would feel fear when I had to vomit for the first time in full frenzy because it was a sudden and overwhelming experience that made me feel out of control and vulnerable.	female	fear	anger	1.0
fear	I would feel fear when I had to vomit for the first time in full frenzy because it was a sudden and overwhelming experience that made me feel out of control and vulnerable.	female	fear	fear	1.0
fear	I would feel fear when I had to vomit for the first time in full frenzy because it was a sudden and overwhelming experience that made me feel out of control and vulnerable.	female	fear	negative	1.0
empathy	I would feel empathy when I cut the way for a lady on the bike because she didn't ride on the bike path, as I understand her inconvenience and willingness to follow the rules.	female	empathy	positive	1.0
nostalgia	I would feel nostalgia when I lit my grandfather's shed, as it would bring back memories of my childhood and the time I spent with him in that shed, making me sentimental and wistful.	female			
injustice	I would feel injustice when I heard that one of my colleagues was receiving orphan's pension, as it would be unfair and unjust to me and others who have worked hard for their living.	female	injustice	anger	1.0
injustice	I would feel injustice when I heard that one of my colleagues was receiving orphan's pension, as it would be unfair and unjust to me and others who have worked hard for their living.	female	injustice	negative	1.0
guilt	I would feel guilty when I had badly injured an opponent in football after a foul, as I would be worried about their well-being and regret my actions.	female	guilt	disgust	1.0
guilt	I would feel guilty when I had badly injured an opponent in football after a foul, as I would be worried about their well-being and regret my actions.	female	guilt	negative	1.0
guilt	I would feel guilty when I had badly injured an opponent in football after a foul, as I would be worried about their well-being and regret my actions.	female	guilt	sadness	1.0
fear	I would feel fear because the sudden presence of a big spider on the floor would make me anxious and uneasy, triggering a natural instinct to protect myself from potential harm.	female	fear	anger	1.0
fear	I would feel fear because the sudden presence of a big spider on the floor would make me anxious and uneasy, triggering a natural instinct to protect myself from potential harm.	female	fear	fear	1.0
fear	I would feel fear because the sudden presence of a big spider on the floor would make me anxious and uneasy, triggering a natural instinct to protect myself from potential harm.	female	fear	negative	1.0
hurt	I would feel hurt when a woman ended a relationship with me because it would be a rejection of my emotions, trust, and investment in the relationship, leaving me feeling vulnerable and exposed.	female	hurt	anger	1.0
hurt	I would feel hurt when a woman ended a relationship with me because it would be a rejection of my emotions, trust, and investment in the relationship, leaving me feeling vulnerable and exposed.	female	hurt	fear	1.0
hurt	I would feel hurt when a woman ended a relationship with me because it would be a rejection of my emotions, trust, and investment in the relationship, leaving me feeling vulnerable and exposed.	female	hurt	negative	1.0
hurt	I would feel hurt when a woman ended a relationship with me because it would be a rejection of my emotions, trust, and investment in the relationship, leaving me feeling vulnerable and exposed.	female	hurt	sadness	1.0
elation	I would feel elation when I heard that I had gotten an apartment among several competitors because it's like winning the lottery, it's a huge accomplishment and a relief, and I would be thrilled and proud of myself.	female			
anxiety	I would feel anxiety when my dog barked at strangers because it makes me worried about their safety and my responsibility as a pet owner.	female	anxiety	anger	1.0
anxiety	I would feel anxiety when my dog barked at strangers because it makes me worried about their safety and my responsibility as a pet owner.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety when my dog barked at strangers because it makes me worried about their safety and my responsibility as a pet owner.	female	anxiety	fear	1.0
anxiety	I would feel anxiety when my dog barked at strangers because it makes me worried about their safety and my responsibility as a pet owner.	female	anxiety	negative	1.0
anxiety	I would feel anxiety when my dog barked at strangers because it makes me worried about their safety and my responsibility as a pet owner.	female	anxiety	sadness	1.0
relief	I would feel relief when I shot a penalty because I would have just avoided a potentially disastrous outcome, and the weight of responsibility would be lifted off my shoulders.	female	relief	positive	1.0
disappointment	I would feel disappointment when I realized that there were no new episodes of X-Factor - The Incomprehensible with Jonathan Frakes anymore, as I had grown attached to the show and was looking forward to new episodes.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when I realized that there were no new episodes of X-Factor - The Incomprehensible with Jonathan Frakes anymore, as I had grown attached to the show and was looking forward to new episodes.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when I realized that there were no new episodes of X-Factor - The Incomprehensible with Jonathan Frakes anymore, as I had grown attached to the show and was looking forward to new episodes.	female	disappointment	sadness	1.0
nostalgia	I would feel nostalgia when I remembered playing tricks with my old grandmother in my childhood, as it brings back fond memories of a happy and carefree time in my life.	female			
disappointment	I would feel disappointment when I heard that the British rejected the Brexit Deal because I had been following the negotiations and was hoping for a positive outcome, and this rejection would mean more uncertainty and potential negative consequences for the UK and the EU.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when I heard that the British rejected the Brexit Deal because I had been following the negotiations and was hoping for a positive outcome, and this rejection would mean more uncertainty and potential negative consequences for the UK and the EU.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when I heard that the British rejected the Brexit Deal because I had been following the negotiations and was hoping for a positive outcome, and this rejection would mean more uncertainty and potential negative consequences for the UK and the EU.	female	disappointment	sadness	1.0
fear	I would feel fear when I was alone in a forest because it's a primal and instinctual response to being in a potentially threatening environment with no immediate support or protection.	female	fear	anger	1.0
fear	I would feel fear when I was alone in a forest because it's a primal and instinctual response to being in a potentially threatening environment with no immediate support or protection.	female	fear	fear	1.0
fear	I would feel fear when I was alone in a forest because it's a primal and instinctual response to being in a potentially threatening environment with no immediate support or protection.	female	fear	negative	1.0
fear	I would feel fear when I had to go alone through a dark forest at night because it's a situation that triggers my primal instincts, making me feel vulnerable and uncertain about my safety.	female	fear	anger	1.0
fear	I would feel fear when I had to go alone through a dark forest at night because it's a situation that triggers my primal instincts, making me feel vulnerable and uncertain about my safety.	female	fear	fear	1.0
fear	I would feel fear when I had to go alone through a dark forest at night because it's a situation that triggers my primal instincts, making me feel vulnerable and uncertain about my safety.	female	fear	negative	1.0
relief	I would feel relief when my son was born and came to our home after a difficult first few weeks, as it would mean that the initial challenges are over and we can finally start enjoying this new chapter of our lives together as a family.	female	relief	positive	1.0
nostalgia	I would feel nostalgia as I reflect on the passing of time and the memories of my youth, feeling a sense of longing for a bygone era.	female			
disgust	I would feel disgust when I discovered a pot of uneaten food left over from day to day in magazines where maggots crawled around, as it would be a repulsive and unhygienic sight that would make me recoil in distaste.	female	disgust	anger	1.0
disgust	I would feel disgust when I discovered a pot of uneaten food left over from day to day in magazines where maggots crawled around, as it would be a repulsive and unhygienic sight that would make me recoil in distaste.	female	disgust	disgust	1.0
