emotion	explanation	target_group	term	AffectCategory	AssociationFlag
disgust	I would feel disgust when I noticed that it was stinking in the corridor of my parents-in-law, after I was there on the toilette, as it's an unpleasant and unhygienic situation.	male	disgust	anger	1.0
disgust	I would feel disgust when I noticed that it was stinking in the corridor of my parents-in-law, after I was there on the toilette, as it's an unpleasant and unhygienic situation.	male	disgust	disgust	1.0
disgust	I would feel disgust when I noticed that it was stinking in the corridor of my parents-in-law, after I was there on the toilette, as it's an unpleasant and unhygienic situation.	male	disgust	fear	1.0
disgust	I would feel disgust when I noticed that it was stinking in the corridor of my parents-in-law, after I was there on the toilette, as it's an unpleasant and unhygienic situation.	male	disgust	negative	1.0
disgust	I would feel disgust when I noticed that it was stinking in the corridor of my parents-in-law, after I was there on the toilette, as it's an unpleasant and unhygienic situation.	male	disgust	sadness	1.0
regret	I would feel regret because I missed the opportunity to spend time with my friends and create memories with them.	male	regret	negative	1.0
regret	I would feel regret because I missed the opportunity to spend time with my friends and create memories with them.	male	regret	sadness	1.0
anxiety	I would feel anxiety when I had to go to the dentist with a toothache because I'm worried about the pain and the unknown outcome of the procedure.	male	anxiety	anger	1.0
anxiety	I would feel anxiety when I had to go to the dentist with a toothache because I'm worried about the pain and the unknown outcome of the procedure.	male	anxiety	anticipation	1.0
anxiety	I would feel anxiety when I had to go to the dentist with a toothache because I'm worried about the pain and the unknown outcome of the procedure.	male	anxiety	fear	1.0
anxiety	I would feel anxiety when I had to go to the dentist with a toothache because I'm worried about the pain and the unknown outcome of the procedure.	male	anxiety	negative	1.0
anxiety	I would feel anxiety when I had to go to the dentist with a toothache because I'm worried about the pain and the unknown outcome of the procedure.	male	anxiety	sadness	1.0
relief	I would feel relief when I promised myself to take control of my life and make positive changes, as it would be a sense of liberation and a step towards a better future.	male	relief	positive	1.0
despair	I would feel despair when I realized my life was rubbish because it would be a crushing blow to my sense of purpose and direction, leaving me feeling hopeless and without a clear path forward.	male	despair	anger	1.0
despair	I would feel despair when I realized my life was rubbish because it would be a crushing blow to my sense of purpose and direction, leaving me feeling hopeless and without a clear path forward.	male	despair	disgust	1.0
despair	I would feel despair when I realized my life was rubbish because it would be a crushing blow to my sense of purpose and direction, leaving me feeling hopeless and without a clear path forward.	male	despair	fear	1.0
despair	I would feel despair when I realized my life was rubbish because it would be a crushing blow to my sense of purpose and direction, leaving me feeling hopeless and without a clear path forward.	male	despair	negative	1.0
despair	I would feel despair when I realized my life was rubbish because it would be a crushing blow to my sense of purpose and direction, leaving me feeling hopeless and without a clear path forward.	male	despair	sadness	1.0
insecurity	I would feel insecurity because I would worry about my son's boundaries and my father-in-law's intentions, and it would make me question my own role as a parent.	male	insecurity	fear	1.0
insecurity	I would feel insecurity because I would worry about my son's boundaries and my father-in-law's intentions, and it would make me question my own role as a parent.	male	insecurity	negative	1.0
relief	I would feel relief when I passed the Matura as it would be a huge accomplishment and a weight would be lifted off my shoulders.	male	relief	positive	1.0
embarrassment	I would feel embarrassment when I was caught off guard and caught in a vulnerable position, with my underpants visible under the blanket, and I would be mortified by the thought of others seeing me in that state.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassment when I was caught off guard and caught in a vulnerable position, with my underpants visible under the blanket, and I would be mortified by the thought of others seeing me in that state.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassment when I was caught off guard and caught in a vulnerable position, with my underpants visible under the blanket, and I would be mortified by the thought of others seeing me in that state.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment when I was caught off guard and caught in a vulnerable position, with my underpants visible under the blanket, and I would be mortified by the thought of others seeing me in that state.	male	embarrassment	surprise	1.0
frustration	I would feel frustration when I smeared chocolate while working because it's a minor setback that disrupts my workflow and requires me to clean up the mess, wasting my time and energy.	male	frustration	anger	1.0
frustration	I would feel frustration when I smeared chocolate while working because it's a minor setback that disrupts my workflow and requires me to clean up the mess, wasting my time and energy.	male	frustration	negative	1.0
frustration	I would feel frustration when my colleague went completely wrong because it would be a waste of time and effort to redo the work, and it would also affect the overall quality of the project.	male	frustration	anger	1.0
frustration	I would feel frustration when my colleague went completely wrong because it would be a waste of time and effort to redo the work, and it would also affect the overall quality of the project.	male	frustration	negative	1.0
disgust	The strong and unpleasant smell of cat urine would evoke a feeling of disgust in me, as it is a pungent and unappealing odor that I would find repulsive.	male	disgust	anger	1.0
disgust	The strong and unpleasant smell of cat urine would evoke a feeling of disgust in me, as it is a pungent and unappealing odor that I would find repulsive.	male	disgust	disgust	1.0
disgust	The strong and unpleasant smell of cat urine would evoke a feeling of disgust in me, as it is a pungent and unappealing odor that I would find repulsive.	male	disgust	fear	1.0
disgust	The strong and unpleasant smell of cat urine would evoke a feeling of disgust in me, as it is a pungent and unappealing odor that I would find repulsive.	male	disgust	negative	1.0
disgust	The strong and unpleasant smell of cat urine would evoke a feeling of disgust in me, as it is a pungent and unappealing odor that I would find repulsive.	male	disgust	sadness	1.0
annoyance	I would feel annoyance when walking in front of children in red at the traffic lights because it's an inconvenience and a potential safety risk.	male	annoyance	anger	1.0
annoyance	I would feel annoyance when walking in front of children in red at the traffic lights because it's an inconvenience and a potential safety risk.	male	annoyance	disgust	1.0
annoyance	I would feel annoyance when walking in front of children in red at the traffic lights because it's an inconvenience and a potential safety risk.	male	annoyance	negative	1.0
shame	I would feel shame when I was caught writing as a student because it was a serious infraction and I would be worried about the consequences and the disappointment of my teachers and parents.	male	shame	disgust	1.0
shame	I would feel shame when I was caught writing as a student because it was a serious infraction and I would be worried about the consequences and the disappointment of my teachers and parents.	male	shame	fear	1.0
shame	I would feel shame when I was caught writing as a student because it was a serious infraction and I would be worried about the consequences and the disappointment of my teachers and parents.	male	shame	negative	1.0
shame	I would feel shame when I was caught writing as a student because it was a serious infraction and I would be worried about the consequences and the disappointment of my teachers and parents.	male	shame	sadness	1.0
sadness	I would feel sadness because I would miss my friend and the good times we had together during the holiday season.	male	sadness	negative	1.0
sadness	I would feel sadness because I would miss my friend and the good times we had together during the holiday season.	male	sadness	sadness	1.0
sadness	I would feel sadness because I would miss my friend and the good times we had together during the holiday season.	male	sadness	trust	1.0
guilt	I would feel guilty for causing damage to my wife's car, which is a symbol of her trust and reliance on me.	male	guilt	disgust	1.0
guilt	I would feel guilty for causing damage to my wife's car, which is a symbol of her trust and reliance on me.	male	guilt	negative	1.0
guilt	I would feel guilty for causing damage to my wife's car, which is a symbol of her trust and reliance on me.	male	guilt	sadness	1.0
concern	I would feel concern when my best friend got involved in a fight because I would worry about their safety and well-being.	male			
shock	I would feel shock when I saw a man beat another man without warning because it was an unexpected and violent act that caught me off guard, leaving me stunned and disbelieving.	male	shock	anger	1.0
shock	I would feel shock when I saw a man beat another man without warning because it was an unexpected and violent act that caught me off guard, leaving me stunned and disbelieving.	male	shock	fear	1.0
shock	I would feel shock when I saw a man beat another man without warning because it was an unexpected and violent act that caught me off guard, leaving me stunned and disbelieving.	male	shock	negative	1.0
shock	I would feel shock when I saw a man beat another man without warning because it was an unexpected and violent act that caught me off guard, leaving me stunned and disbelieving.	male	shock	surprise	1.0
grief	I would feel grief when my dad died because it's a loss of a loved one and a significant figure in my life, and it would be a difficult and emotional experience to cope with.	male	grief	negative	1.0
grief	I would feel grief when my dad died because it's a loss of a loved one and a significant figure in my life, and it would be a difficult and emotional experience to cope with.	male	grief	sadness	1.0
fear	I would feel fear when walking in the middle of the night on a non-illuminated dirt road because it's a potentially hazardous situation, and my instincts would be triggered to protect myself from potential threats.	male	fear	anger	1.0
fear	I would feel fear when walking in the middle of the night on a non-illuminated dirt road because it's a potentially hazardous situation, and my instincts would be triggered to protect myself from potential threats.	male	fear	fear	1.0
fear	I would feel fear when walking in the middle of the night on a non-illuminated dirt road because it's a potentially hazardous situation, and my instincts would be triggered to protect myself from potential threats.	male	fear	negative	1.0
shame	I would feel shame when I was bullied at school because I felt like I was powerless and unable to defend myself, and that others saw me as weak and vulnerable.	male	shame	disgust	1.0
shame	I would feel shame when I was bullied at school because I felt like I was powerless and unable to defend myself, and that others saw me as weak and vulnerable.	male	shame	fear	1.0
shame	I would feel shame when I was bullied at school because I felt like I was powerless and unable to defend myself, and that others saw me as weak and vulnerable.	male	shame	negative	1.0
shame	I would feel shame when I was bullied at school because I felt like I was powerless and unable to defend myself, and that others saw me as weak and vulnerable.	male	shame	sadness	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making it a high-stakes situation that could impact my life significantly.	male	anxiety	anger	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making it a high-stakes situation that could impact my life significantly.	male	anxiety	anticipation	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making it a high-stakes situation that could impact my life significantly.	male	anxiety	fear	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making it a high-stakes situation that could impact my life significantly.	male	anxiety	negative	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making it a high-stakes situation that could impact my life significantly.	male	anxiety	sadness	1.0
sadness	I would feel sadness when I read a sad book because it evokes a strong emotional response and resonates with my own experiences, making me empathize with the characters and their struggles.	male	sadness	negative	1.0
sadness	I would feel sadness when I read a sad book because it evokes a strong emotional response and resonates with my own experiences, making me empathize with the characters and their struggles.	male	sadness	sadness	1.0
sadness	I would feel sadness when I read a sad book because it evokes a strong emotional response and resonates with my own experiences, making me empathize with the characters and their struggles.	male	sadness	trust	1.0
joy	I would feel joy because getting a dog as a gift on my birthday as a child would be a thrilling and exciting experience, bringing immense happiness and excitement.	male	joy	joy	1.0
joy	I would feel joy because getting a dog as a gift on my birthday as a child would be a thrilling and exciting experience, bringing immense happiness and excitement.	male	joy	positive	1.0
sadness	I would feel sadness because my mother's passing has left a deep emotional void and this Christmas without her feels empty and lonely.	male	sadness	negative	1.0
sadness	I would feel sadness because my mother's passing has left a deep emotional void and this Christmas without her feels empty and lonely.	male	sadness	sadness	1.0
sadness	I would feel sadness because my mother's passing has left a deep emotional void and this Christmas without her feels empty and lonely.	male	sadness	trust	1.0
shame	I would feel shame because I made an embarrassing mistake at work, which reflects poorly on me and my abilities, and I'm worried about what others might think of me.	male	shame	disgust	1.0
shame	I would feel shame because I made an embarrassing mistake at work, which reflects poorly on me and my abilities, and I'm worried about what others might think of me.	male	shame	fear	1.0
shame	I would feel shame because I made an embarrassing mistake at work, which reflects poorly on me and my abilities, and I'm worried about what others might think of me.	male	shame	negative	1.0
shame	I would feel shame because I made an embarrassing mistake at work, which reflects poorly on me and my abilities, and I'm worried about what others might think of me.	male	shame	sadness	1.0
disgust	I would feel disgust because my dog ate the droppings of another dog, which is unhygienic and unpleasant.	male	disgust	anger	1.0
disgust	I would feel disgust because my dog ate the droppings of another dog, which is unhygienic and unpleasant.	male	disgust	disgust	1.0
disgust	I would feel disgust because my dog ate the droppings of another dog, which is unhygienic and unpleasant.	male	disgust	fear	1.0
disgust	I would feel disgust because my dog ate the droppings of another dog, which is unhygienic and unpleasant.	male	disgust	negative	1.0
disgust	I would feel disgust because my dog ate the droppings of another dog, which is unhygienic and unpleasant.	male	disgust	sadness	1.0
joy	I would feel joy because receiving a great present from my brother at Christmas is a wonderful and unexpected surprise that brings happiness and excitement.	male	joy	joy	1.0
joy	I would feel joy because receiving a great present from my brother at Christmas is a wonderful and unexpected surprise that brings happiness and excitement.	male	joy	positive	1.0
frustration	I would feel frustration when, after completing my studies, I found only a bad job and the boss, a true professional choleric, was constantly chopping on me, making me feel like my skills and education were not valued.	male	frustration	anger	1.0
frustration	I would feel frustration when, after completing my studies, I found only a bad job and the boss, a true professional choleric, was constantly chopping on me, making me feel like my skills and education were not valued.	male	frustration	negative	1.0
frustration	I would feel frustration when I did not have all the documents I needed for editing because it would hinder my progress and make the task more difficult and time-consuming.	male	frustration	anger	1.0
frustration	I would feel frustration when I did not have all the documents I needed for editing because it would hinder my progress and make the task more difficult and time-consuming.	male	frustration	negative	1.0
sadness	I would feel sadness when I had to give up my hobby for health reasons because it would mean losing a part of myself and having to adjust to a new reality, which would be a difficult and emotional experience.	male	sadness	negative	1.0
sadness	I would feel sadness when I had to give up my hobby for health reasons because it would mean losing a part of myself and having to adjust to a new reality, which would be a difficult and emotional experience.	male	sadness	sadness	1.0
sadness	I would feel sadness when I had to give up my hobby for health reasons because it would mean losing a part of myself and having to adjust to a new reality, which would be a difficult and emotional experience.	male	sadness	trust	1.0
sadness	I would feel sadness because I had a strong emotional bond with my cat and her sudden illness and passing was a devastating loss.	male	sadness	negative	1.0
sadness	I would feel sadness because I had a strong emotional bond with my cat and her sudden illness and passing was a devastating loss.	male	sadness	sadness	1.0
sadness	I would feel sadness because I had a strong emotional bond with my cat and her sudden illness and passing was a devastating loss.	male	sadness	trust	1.0
loneliness	I would feel loneliness when I was alone at the station because it's a desolate and isolating environment, and being surrounded by strangers can amplify feelings of disconnection and isolation.	male	loneliness	fear	1.0
loneliness	I would feel loneliness when I was alone at the station because it's a desolate and isolating environment, and being surrounded by strangers can amplify feelings of disconnection and isolation.	male	loneliness	negative	1.0
loneliness	I would feel loneliness when I was alone at the station because it's a desolate and isolating environment, and being surrounded by strangers can amplify feelings of disconnection and isolation.	male	loneliness	sadness	1.0
guilt	I would feel guilt when I gave nothing to a beggar in the pedestrian area, as I would be aware of the person's struggle and my own ability to help, but chose not to.	male	guilt	disgust	1.0
guilt	I would feel guilt when I gave nothing to a beggar in the pedestrian area, as I would be aware of the person's struggle and my own ability to help, but chose not to.	male	guilt	negative	1.0
guilt	I would feel guilt when I gave nothing to a beggar in the pedestrian area, as I would be aware of the person's struggle and my own ability to help, but chose not to.	male	guilt	sadness	1.0
sadness	I would feel sadness when my dog was ill because I would be worried about its well-being and the thought of losing it would be unbearable.	male	sadness	negative	1.0
sadness	I would feel sadness when my dog was ill because I would be worried about its well-being and the thought of losing it would be unbearable.	male	sadness	sadness	1.0
sadness	I would feel sadness when my dog was ill because I would be worried about its well-being and the thought of losing it would be unbearable.	male	sadness	trust	1.0
pride	I would feel pride when I pick up my little daughter for swimming, as a father, it's a moment of accomplishment and joy to see my child grow and develop new skills.	male	pride	joy	1.0
pride	I would feel pride when I pick up my little daughter for swimming, as a father, it's a moment of accomplishment and joy to see my child grow and develop new skills.	male	pride	positive	1.0
relief	I would feel relief when I could book my summer vacation at a reasonable price because it would mean that I could finally plan and look forward to a well-deserved break without worrying about the financial burden.	male	relief	positive	1.0
rage	I would feel rage when I realized that I had been cheated because it's a strong and intense emotion that reflects my sense of injustice and betrayal.	male	rage	anger	1.0
rage	I would feel rage when I realized that I had been cheated because it's a strong and intense emotion that reflects my sense of injustice and betrayal.	male	rage	negative	1.0
guilt	I would feel guilty when I shouted at my kids because I know I should be a better role model and a more patient parent.	male	guilt	disgust	1.0
guilt	I would feel guilty when I shouted at my kids because I know I should be a better role model and a more patient parent.	male	guilt	negative	1.0
guilt	I would feel guilty when I shouted at my kids because I know I should be a better role model and a more patient parent.	male	guilt	sadness	1.0
disgust	The slimy and foul-smelling matter on the sink sill would be extremely unpleasant and revolting, evoking a strong sense of disgust in me.	male	disgust	anger	1.0
disgust	The slimy and foul-smelling matter on the sink sill would be extremely unpleasant and revolting, evoking a strong sense of disgust in me.	male	disgust	disgust	1.0
disgust	The slimy and foul-smelling matter on the sink sill would be extremely unpleasant and revolting, evoking a strong sense of disgust in me.	male	disgust	fear	1.0
disgust	The slimy and foul-smelling matter on the sink sill would be extremely unpleasant and revolting, evoking a strong sense of disgust in me.	male	disgust	negative	1.0
disgust	The slimy and foul-smelling matter on the sink sill would be extremely unpleasant and revolting, evoking a strong sense of disgust in me.	male	disgust	sadness	1.0
relief	I would feel relief when I had to change the diapers for my children because it's a necessary and exhausting task, and once it's done, I would feel a sense of accomplishment and a weight lifted off my shoulders.	male	relief	positive	1.0
fear	I would feel fear when a wooden truck with a trailer approached at a steep crossroads because it could potentially lose control and cause an accident, putting my life and others at risk.	male	fear	anger	1.0
fear	I would feel fear when a wooden truck with a trailer approached at a steep crossroads because it could potentially lose control and cause an accident, putting my life and others at risk.	male	fear	fear	1.0
fear	I would feel fear when a wooden truck with a trailer approached at a steep crossroads because it could potentially lose control and cause an accident, putting my life and others at risk.	male	fear	negative	1.0
fear	I would feel fear when I drove into the second-second sleep at the wheel and caught myself again because it's a terrifying experience to lose control of the vehicle and potentially harm myself or others.	male	fear	anger	1.0
fear	I would feel fear when I drove into the second-second sleep at the wheel and caught myself again because it's a terrifying experience to lose control of the vehicle and potentially harm myself or others.	male	fear	fear	1.0
fear	I would feel fear when I drove into the second-second sleep at the wheel and caught myself again because it's a terrifying experience to lose control of the vehicle and potentially harm myself or others.	male	fear	negative	1.0
thrill	I would feel a rush of adrenaline and excitement while experiencing the sudden drops and sharp turns of the ghost train, making me feel thrilled and exhilarated.	male	thrill	anticipation	1.0
thrill	I would feel a rush of adrenaline and excitement while experiencing the sudden drops and sharp turns of the ghost train, making me feel thrilled and exhilarated.	male	thrill	fear	1.0
thrill	I would feel a rush of adrenaline and excitement while experiencing the sudden drops and sharp turns of the ghost train, making me feel thrilled and exhilarated.	male	thrill	joy	1.0
thrill	I would feel a rush of adrenaline and excitement while experiencing the sudden drops and sharp turns of the ghost train, making me feel thrilled and exhilarated.	male	thrill	positive	1.0
thrill	I would feel a rush of adrenaline and excitement while experiencing the sudden drops and sharp turns of the ghost train, making me feel thrilled and exhilarated.	male	thrill	surprise	1.0
embarrassment	I would feel embarrassed when I had to strip naked at the doctor because it's a vulnerable and intimate situation that makes me uncomfortable and self-conscious.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassed when I had to strip naked at the doctor because it's a vulnerable and intimate situation that makes me uncomfortable and self-conscious.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassed when I had to strip naked at the doctor because it's a vulnerable and intimate situation that makes me uncomfortable and self-conscious.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassed when I had to strip naked at the doctor because it's a vulnerable and intimate situation that makes me uncomfortable and self-conscious.	male	embarrassment	surprise	1.0
sadness	I would feel sadness when I saw a documentary about starving children because it would evoke a deep sense of empathy and compassion for the suffering of innocent children, leading to a feeling of sorrow and regret for the world's inability to provide them with basic necessities.	male	sadness	negative	1.0
sadness	I would feel sadness when I saw a documentary about starving children because it would evoke a deep sense of empathy and compassion for the suffering of innocent children, leading to a feeling of sorrow and regret for the world's inability to provide them with basic necessities.	male	sadness	sadness	1.0
sadness	I would feel sadness when I saw a documentary about starving children because it would evoke a deep sense of empathy and compassion for the suffering of innocent children, leading to a feeling of sorrow and regret for the world's inability to provide them with basic necessities.	male	sadness	trust	1.0
embarrassment	I would feel embarrassed when my mother had to accompany me to school when I had skipped school because it would be a public display of my misbehavior and I would be ashamed of my actions.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassed when my mother had to accompany me to school when I had skipped school because it would be a public display of my misbehavior and I would be ashamed of my actions.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassed when my mother had to accompany me to school when I had skipped school because it would be a public display of my misbehavior and I would be ashamed of my actions.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassed when my mother had to accompany me to school when I had skipped school because it would be a public display of my misbehavior and I would be ashamed of my actions.	male	embarrassment	surprise	1.0
sadness	I would feel sadness when I saw a run over animal in the street because it's a tragic and helpless situation, and it would evoke a sense of empathy and compassion in me.	male	sadness	negative	1.0
sadness	I would feel sadness when I saw a run over animal in the street because it's a tragic and helpless situation, and it would evoke a sense of empathy and compassion in me.	male	sadness	sadness	1.0
sadness	I would feel sadness when I saw a run over animal in the street because it's a tragic and helpless situation, and it would evoke a sense of empathy and compassion in me.	male	sadness	trust	1.0
helplessness	I would feel helpless when a very good acquaintance became addicted to drugs and completely forfeited, as I would feel powerless to stop or change the situation and would be overwhelmed by the thought of their suffering and potential loss.	male	helplessness	fear	1.0
helplessness	I would feel helpless when a very good acquaintance became addicted to drugs and completely forfeited, as I would feel powerless to stop or change the situation and would be overwhelmed by the thought of their suffering and potential loss.	male	helplessness	negative	1.0
helplessness	I would feel helpless when a very good acquaintance became addicted to drugs and completely forfeited, as I would feel powerless to stop or change the situation and would be overwhelmed by the thought of their suffering and potential loss.	male	helplessness	sadness	1.0
embarrassment	I would feel embarrassment when I told nonsense because I would be aware of the absurdity and lack of sense in what I said, and I would be ashamed of my own foolishness.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassment when I told nonsense because I would be aware of the absurdity and lack of sense in what I said, and I would be ashamed of my own foolishness.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassment when I told nonsense because I would be aware of the absurdity and lack of sense in what I said, and I would be ashamed of my own foolishness.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment when I told nonsense because I would be aware of the absurdity and lack of sense in what I said, and I would be ashamed of my own foolishness.	male	embarrassment	surprise	1.0
frustration	I would feel frustration when I wanted to make scrambled eggs and had a bad one with the eggs I opened, as it would be a minor setback and a waste of time and resources.	male	frustration	anger	1.0
frustration	I would feel frustration when I wanted to make scrambled eggs and had a bad one with the eggs I opened, as it would be a minor setback and a waste of time and resources.	male	frustration	negative	1.0
pride	I would feel immense pride when I heard my little son speak his first words, knowing that I played a role in his development and it's a significant milestone in his life.	male	pride	joy	1.0
pride	I would feel immense pride when I heard my little son speak his first words, knowing that I played a role in his development and it's a significant milestone in his life.	male	pride	positive	1.0
joy	I would feel joy when I learn that my daughter would visit me because it's a special moment to spend quality time with her and create new memories together.	male	joy	joy	1.0
joy	I would feel joy when I learn that my daughter would visit me because it's a special moment to spend quality time with her and create new memories together.	male	joy	positive	1.0
grief	I would feel grief when someone in the family died because it's a loss of a loved one and it's a difficult and painful experience.	male	grief	negative	1.0
grief	I would feel grief when someone in the family died because it's a loss of a loved one and it's a difficult and painful experience.	male	grief	sadness	1.0
joy	I would feel joy when I married my girlfriend because it's a moment of great happiness and celebration, marking the beginning of a new life together.	male	joy	joy	1.0
joy	I would feel joy when I married my girlfriend because it's a moment of great happiness and celebration, marking the beginning of a new life together.	male	joy	positive	1.0
disgust	I would feel disgust when I saw the big dead rat lying in the snow because it's a repulsive and unclean sight that could potentially make me feel sick or uneasy.	male	disgust	anger	1.0
disgust	I would feel disgust when I saw the big dead rat lying in the snow because it's a repulsive and unclean sight that could potentially make me feel sick or uneasy.	male	disgust	disgust	1.0
disgust	I would feel disgust when I saw the big dead rat lying in the snow because it's a repulsive and unclean sight that could potentially make me feel sick or uneasy.	male	disgust	fear	1.0
disgust	I would feel disgust when I saw the big dead rat lying in the snow because it's a repulsive and unclean sight that could potentially make me feel sick or uneasy.	male	disgust	negative	1.0
disgust	I would feel disgust when I saw the big dead rat lying in the snow because it's a repulsive and unclean sight that could potentially make me feel sick or uneasy.	male	disgust	sadness	1.0
panic	I would feel panic when my wife stuck a piece of meat in her throat and threatened to suffocate her, as I would be extremely worried about her safety and well-being.	male	panic	fear	1.0
panic	I would feel panic when my wife stuck a piece of meat in her throat and threatened to suffocate her, as I would be extremely worried about her safety and well-being.	male	panic	negative	1.0
shame	I would feel shame when I had to ask the neighbor for help to turn on a glass because I was too weak, as it would highlight my physical limitations and vulnerability.	male	shame	disgust	1.0
shame	I would feel shame when I had to ask the neighbor for help to turn on a glass because I was too weak, as it would highlight my physical limitations and vulnerability.	male	shame	fear	1.0
shame	I would feel shame when I had to ask the neighbor for help to turn on a glass because I was too weak, as it would highlight my physical limitations and vulnerability.	male	shame	negative	1.0
shame	I would feel shame when I had to ask the neighbor for help to turn on a glass because I was too weak, as it would highlight my physical limitations and vulnerability.	male	shame	sadness	1.0
joy	I would feel joy because I would be reunited with my parents after a long time, and I would be able to spend quality time with them, creating new memories and strengthening our bond.	male	joy	joy	1.0
joy	I would feel joy because I would be reunited with my parents after a long time, and I would be able to spend quality time with them, creating new memories and strengthening our bond.	male	joy	positive	1.0
fear	Strong storm gusts during a chairlift ride would make me feel fear as it would be an unpredictable and potentially dangerous situation.	male	fear	anger	1.0
fear	Strong storm gusts during a chairlift ride would make me feel fear as it would be an unpredictable and potentially dangerous situation.	male	fear	fear	1.0
fear	Strong storm gusts during a chairlift ride would make me feel fear as it would be an unpredictable and potentially dangerous situation.	male	fear	negative	1.0
disgust	I would feel disgust when I thought eating, I ate a small fly because it's a sudden and unpleasant experience that would make me recoil in revulsion.	male	disgust	anger	1.0
disgust	I would feel disgust when I thought eating, I ate a small fly because it's a sudden and unpleasant experience that would make me recoil in revulsion.	male	disgust	disgust	1.0
disgust	I would feel disgust when I thought eating, I ate a small fly because it's a sudden and unpleasant experience that would make me recoil in revulsion.	male	disgust	fear	1.0
disgust	I would feel disgust when I thought eating, I ate a small fly because it's a sudden and unpleasant experience that would make me recoil in revulsion.	male	disgust	negative	1.0
disgust	I would feel disgust when I thought eating, I ate a small fly because it's a sudden and unpleasant experience that would make me recoil in revulsion.	male	disgust	sadness	1.0
guilt	I would feel guilt when I mis-advised a customer as I would be worried about the negative impact it may have on their life and the responsibility I would feel for not providing accurate information.	male	guilt	disgust	1.0
guilt	I would feel guilt when I mis-advised a customer as I would be worried about the negative impact it may have on their life and the responsibility I would feel for not providing accurate information.	male	guilt	negative	1.0
guilt	I would feel guilt when I mis-advised a customer as I would be worried about the negative impact it may have on their life and the responsibility I would feel for not providing accurate information.	male	guilt	sadness	1.0
frustration	I would feel frustration when I got scammed online because I feel like I've been taken advantage of and my trust has been broken, leading to a sense of powerlessness and helplessness.	male	frustration	anger	1.0
frustration	I would feel frustration when I got scammed online because I feel like I've been taken advantage of and my trust has been broken, leading to a sense of powerlessness and helplessness.	male	frustration	negative	1.0
sadness	I would feel sadness when the tree in front of my house fell victim to the storm because it's a symbol of nature's power and fragility, and it's a loss of something that was once a part of my daily life.	male	sadness	negative	1.0
sadness	I would feel sadness when the tree in front of my house fell victim to the storm because it's a symbol of nature's power and fragility, and it's a loss of something that was once a part of my daily life.	male	sadness	sadness	1.0
sadness	I would feel sadness when the tree in front of my house fell victim to the storm because it's a symbol of nature's power and fragility, and it's a loss of something that was once a part of my daily life.	male	sadness	trust	1.0
relief	I would feel relief when the holidays started because it means I get to take a break from my daily routine and spend time with loved ones, which is always a welcome change.	male	relief	positive	1.0
guilt	I would feel guilty for falsely accusing a customer of shoplifting, knowing that it's a serious accusation that can ruin someone's reputation and cause harm.	male	guilt	disgust	1.0
guilt	I would feel guilty for falsely accusing a customer of shoplifting, knowing that it's a serious accusation that can ruin someone's reputation and cause harm.	male	guilt	negative	1.0
guilt	I would feel guilty for falsely accusing a customer of shoplifting, knowing that it's a serious accusation that can ruin someone's reputation and cause harm.	male	guilt	sadness	1.0
pride	I would feel pride when I got my driver's license because it's a significant achievement and a milestone in my life, marking my independence and ability to take control of my own transportation.	male	pride	joy	1.0
pride	I would feel pride when I got my driver's license because it's a significant achievement and a milestone in my life, marking my independence and ability to take control of my own transportation.	male	pride	positive	1.0
sadness	I would feel sadness when an uncle died because it's a significant loss of a loved one and it can be a difficult and emotional experience.	male	sadness	negative	1.0
sadness	I would feel sadness when an uncle died because it's a significant loss of a loved one and it can be a difficult and emotional experience.	male	sadness	sadness	1.0
sadness	I would feel sadness when an uncle died because it's a significant loss of a loved one and it can be a difficult and emotional experience.	male	sadness	trust	1.0
disappointment	I would feel disappointment when I stopped getting tickets for my favorite band because it would mean that I'm no longer able to experience the thrill of seeing them live and enjoying their music, which is something I've been looking forward to for a long time.	male	disappointment	disgust	1.0
disappointment	I would feel disappointment when I stopped getting tickets for my favorite band because it would mean that I'm no longer able to experience the thrill of seeing them live and enjoying their music, which is something I've been looking forward to for a long time.	male	disappointment	negative	1.0
