emotion	explanation	target_group	term	AffectCategory	AssociationFlag
sadness	As a female, I would feel a deep sense of sadness and empathy for the toddler who lost his parents, imagining the trauma and loss he must be going through.	female	sadness	sadness	1.0
sadness	As a female, I would feel a deep sense of sadness and empathy for the toddler who lost his parents, imagining the trauma and loss he must be going through.	female	sadness	trust	1.0
guilt	I would feel guilty because I made a careless mistake that caused my friend to miss the train, and I would be worried about the consequences of my mistake.	female	guilt	disgust	1.0
guilt	I would feel guilty because I made a careless mistake that caused my friend to miss the train, and I would be worried about the consequences of my mistake.	female	guilt	negative	1.0
guilt	I would feel guilty because I made a careless mistake that caused my friend to miss the train, and I would be worried about the consequences of my mistake.	female	guilt	sadness	1.0
embarrassment	I would feel embarrassed being watched by a woman while changing into a swimming pool, it's a private and intimate moment that I would want to keep to myself.	female	embarrassment	fear	1.0
embarrassment	I would feel embarrassed being watched by a woman while changing into a swimming pool, it's a private and intimate moment that I would want to keep to myself.	female	embarrassment	negative	1.0
embarrassment	I would feel embarrassed being watched by a woman while changing into a swimming pool, it's a private and intimate moment that I would want to keep to myself.	female	embarrassment	sadness	1.0
embarrassment	I would feel embarrassed being watched by a woman while changing into a swimming pool, it's a private and intimate moment that I would want to keep to myself.	female	embarrassment	surprise	1.0
nostalgia	I would feel nostalgia because the mail from a long-forgotten school friend brings back fond memories of my childhood and school days, making me sentimental and wistful.	female			
frustration	I would feel frustration because I forgot the appointment and it's a careless mistake that could have been avoided with a simple reminder.	female	frustration	anger	1.0
frustration	I would feel frustration because I forgot the appointment and it's a careless mistake that could have been avoided with a simple reminder.	female	frustration	negative	1.0
disgust	I would feel disgust when someone stinked off in the train because it's a personal space invasion and it's unpleasant and unhygienic.	female	disgust	anger	1.0
disgust	I would feel disgust when someone stinked off in the train because it's a personal space invasion and it's unpleasant and unhygienic.	female	disgust	disgust	1.0
disgust	I would feel disgust when someone stinked off in the train because it's a personal space invasion and it's unpleasant and unhygienic.	female	disgust	fear	1.0
disgust	I would feel disgust when someone stinked off in the train because it's a personal space invasion and it's unpleasant and unhygienic.	female	disgust	negative	1.0
disgust	I would feel disgust when someone stinked off in the train because it's a personal space invasion and it's unpleasant and unhygienic.	female	disgust	sadness	1.0
disappointment	I would feel disappointment when my favorite team lost again because it's like a part of me is let down and I had high hopes for their performance.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when my favorite team lost again because it's like a part of me is let down and I had high hopes for their performance.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when my favorite team lost again because it's like a part of me is let down and I had high hopes for their performance.	female	disappointment	sadness	1.0
guilt	I would feel guilty for not being honest with my father, as I know it's a fundamental value in our relationship and I'm compromising it.	female	guilt	disgust	1.0
guilt	I would feel guilty for not being honest with my father, as I know it's a fundamental value in our relationship and I'm compromising it.	female	guilt	negative	1.0
guilt	I would feel guilty for not being honest with my father, as I know it's a fundamental value in our relationship and I'm compromising it.	female	guilt	sadness	1.0
fear	I would feel fear when I was admitted to the hospital with suspected stomach puncture because I was worried about my health and well-being, and the uncertainty of the situation was overwhelming.	female	fear	anger	1.0
fear	I would feel fear when I was admitted to the hospital with suspected stomach puncture because I was worried about my health and well-being, and the uncertainty of the situation was overwhelming.	female	fear	fear	1.0
fear	I would feel fear when I was admitted to the hospital with suspected stomach puncture because I was worried about my health and well-being, and the uncertainty of the situation was overwhelming.	female	fear	negative	1.0
disgust	The strong and unpleasant smell of cheese would be overwhelming and unpleasant, making me feel disgusted and uncomfortable in the office.	female	disgust	anger	1.0
disgust	The strong and unpleasant smell of cheese would be overwhelming and unpleasant, making me feel disgusted and uncomfortable in the office.	female	disgust	disgust	1.0
disgust	The strong and unpleasant smell of cheese would be overwhelming and unpleasant, making me feel disgusted and uncomfortable in the office.	female	disgust	fear	1.0
disgust	The strong and unpleasant smell of cheese would be overwhelming and unpleasant, making me feel disgusted and uncomfortable in the office.	female	disgust	negative	1.0
disgust	The strong and unpleasant smell of cheese would be overwhelming and unpleasant, making me feel disgusted and uncomfortable in the office.	female	disgust	sadness	1.0
sadness	I would feel sadness because the loss of my childhood pet, a hamster girl, was a significant and emotional experience that brought me a sense of grief and longing.	female	sadness	negative	1.0
sadness	I would feel sadness because the loss of my childhood pet, a hamster girl, was a significant and emotional experience that brought me a sense of grief and longing.	female	sadness	sadness	1.0
sadness	I would feel sadness because the loss of my childhood pet, a hamster girl, was a significant and emotional experience that brought me a sense of grief and longing.	female	sadness	trust	1.0
excitement	I would feel excitement when I learned to eat with chopsticks and enjoyed the delicious Chinese food with my family, it was a new and unusual experience that brought us closer together.	female	excitement	anticipation	1.0
excitement	I would feel excitement when I learned to eat with chopsticks and enjoyed the delicious Chinese food with my family, it was a new and unusual experience that brought us closer together.	female	excitement	joy	1.0
excitement	I would feel excitement when I learned to eat with chopsticks and enjoyed the delicious Chinese food with my family, it was a new and unusual experience that brought us closer together.	female	excitement	positive	1.0
excitement	I would feel excitement when I learned to eat with chopsticks and enjoyed the delicious Chinese food with my family, it was a new and unusual experience that brought us closer together.	female	excitement	surprise	1.0
disappointment	I would feel disappointment when Mrs. Nahles rejected the BGE because I had high hopes for the proposal and believed it had the potential to make a positive impact, but her rejection crushed those hopes and left me feeling let down and unsatisfied.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when Mrs. Nahles rejected the BGE because I had high hopes for the proposal and believed it had the potential to make a positive impact, but her rejection crushed those hopes and left me feeling let down and unsatisfied.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when Mrs. Nahles rejected the BGE because I had high hopes for the proposal and believed it had the potential to make a positive impact, but her rejection crushed those hopes and left me feeling let down and unsatisfied.	female	disappointment	sadness	1.0
disappointment	I would feel disappointment because I was hoping to see a decrease in my weight after all the efforts I put in, but instead, I saw an increase, which makes me feel like I'm not making progress.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment because I was hoping to see a decrease in my weight after all the efforts I put in, but instead, I saw an increase, which makes me feel like I'm not making progress.	female	disappointment	negative	1.0
disappointment	I would feel disappointment because I was hoping to see a decrease in my weight after all the efforts I put in, but instead, I saw an increase, which makes me feel like I'm not making progress.	female	disappointment	sadness	1.0
frustration	I would feel frustrated because I would be disappointed in myself for not being able to play football, and I would feel like I'm not good enough or capable enough to do something I want to do.	female	frustration	anger	1.0
frustration	I would feel frustrated because I would be disappointed in myself for not being able to play football, and I would feel like I'm not good enough or capable enough to do something I want to do.	female	frustration	negative	1.0
guilt	I would feel guilty because I would be thinking about all the things I could have done differently to help others more.	female	guilt	disgust	1.0
guilt	I would feel guilty because I would be thinking about all the things I could have done differently to help others more.	female	guilt	negative	1.0
guilt	I would feel guilty because I would be thinking about all the things I could have done differently to help others more.	female	guilt	sadness	1.0
joy	I would feel an indescribably great feeling of joy when I was in the hospital at the birth of my first child, as it's a moment of immense happiness and fulfillment.	female	joy	joy	1.0
joy	I would feel an indescribably great feeling of joy when I was in the hospital at the birth of my first child, as it's a moment of immense happiness and fulfillment.	female	joy	positive	1.0
disgust	The sudden appearance of beetles in my living room would be unsettling and unpleasant, evoking a strong sense of disgust and unease.	female	disgust	anger	1.0
disgust	The sudden appearance of beetles in my living room would be unsettling and unpleasant, evoking a strong sense of disgust and unease.	female	disgust	disgust	1.0
disgust	The sudden appearance of beetles in my living room would be unsettling and unpleasant, evoking a strong sense of disgust and unease.	female	disgust	fear	1.0
disgust	The sudden appearance of beetles in my living room would be unsettling and unpleasant, evoking a strong sense of disgust and unease.	female	disgust	negative	1.0
disgust	The sudden appearance of beetles in my living room would be unsettling and unpleasant, evoking a strong sense of disgust and unease.	female	disgust	sadness	1.0
hurt	I would feel hurt when a friend lied to me because it makes me question their trustworthiness and the value of our friendship.	female	hurt	anger	1.0
hurt	I would feel hurt when a friend lied to me because it makes me question their trustworthiness and the value of our friendship.	female	hurt	fear	1.0
hurt	I would feel hurt when a friend lied to me because it makes me question their trustworthiness and the value of our friendship.	female	hurt	negative	1.0
hurt	I would feel hurt when a friend lied to me because it makes me question their trustworthiness and the value of our friendship.	female	hurt	sadness	1.0
guilt	I would feel guilty for forgetting to pick up my child from the Kita, as it's a responsible task and I'm supposed to be a reliable parent.	female	guilt	disgust	1.0
guilt	I would feel guilty for forgetting to pick up my child from the Kita, as it's a responsible task and I'm supposed to be a reliable parent.	female	guilt	negative	1.0
guilt	I would feel guilty for forgetting to pick up my child from the Kita, as it's a responsible task and I'm supposed to be a reliable parent.	female	guilt	sadness	1.0
fear	I would feel fear when I watched a horror movie alone because it would be a thrilling and intense experience that would make me anxious and uneasy, making me wonder what would happen next and if I would be able to handle it.	female	fear	anger	1.0
fear	I would feel fear when I watched a horror movie alone because it would be a thrilling and intense experience that would make me anxious and uneasy, making me wonder what would happen next and if I would be able to handle it.	female	fear	fear	1.0
fear	I would feel fear when I watched a horror movie alone because it would be a thrilling and intense experience that would make me anxious and uneasy, making me wonder what would happen next and if I would be able to handle it.	female	fear	negative	1.0
sadness	I would feel sadness when I broke up with my girlfriend because it's a loss of a significant relationship and a part of my life, and it would be a difficult and emotional experience for me.	female	sadness	negative	1.0
sadness	I would feel sadness when I broke up with my girlfriend because it's a loss of a significant relationship and a part of my life, and it would be a difficult and emotional experience for me.	female	sadness	sadness	1.0
sadness	I would feel sadness when I broke up with my girlfriend because it's a loss of a significant relationship and a part of my life, and it would be a difficult and emotional experience for me.	female	sadness	trust	1.0
fear	I would feel fear when a relative of mine was in a coma in hospital and almost died because I was worried about the uncertainty of their condition and the possibility of losing them.	female	fear	anger	1.0
fear	I would feel fear when a relative of mine was in a coma in hospital and almost died because I was worried about the uncertainty of their condition and the possibility of losing them.	female	fear	fear	1.0
fear	I would feel fear when a relative of mine was in a coma in hospital and almost died because I was worried about the uncertainty of their condition and the possibility of losing them.	female	fear	negative	1.0
guilt	I would feel guilty for taking advantage of my friend's trust and using their request for my own convenience.	female	guilt	disgust	1.0
guilt	I would feel guilty for taking advantage of my friend's trust and using their request for my own convenience.	female	guilt	negative	1.0
guilt	I would feel guilty for taking advantage of my friend's trust and using their request for my own convenience.	female	guilt	sadness	1.0
disgust	I would feel disgust when someone vomits because it's a sudden and uncontrolled bodily function that can be unpleasant and unhygienic.	female	disgust	anger	1.0
disgust	I would feel disgust when someone vomits because it's a sudden and uncontrolled bodily function that can be unpleasant and unhygienic.	female	disgust	disgust	1.0
disgust	I would feel disgust when someone vomits because it's a sudden and uncontrolled bodily function that can be unpleasant and unhygienic.	female	disgust	fear	1.0
disgust	I would feel disgust when someone vomits because it's a sudden and uncontrolled bodily function that can be unpleasant and unhygienic.	female	disgust	negative	1.0
disgust	I would feel disgust when someone vomits because it's a sudden and uncontrolled bodily function that can be unpleasant and unhygienic.	female	disgust	sadness	1.0
anxiety	I would feel anxiety when suddenly the power went off at a concert because it would be a sudden and unexpected disruption to the event, causing uncertainty and unease.	female	anxiety	anger	1.0
anxiety	I would feel anxiety when suddenly the power went off at a concert because it would be a sudden and unexpected disruption to the event, causing uncertainty and unease.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety when suddenly the power went off at a concert because it would be a sudden and unexpected disruption to the event, causing uncertainty and unease.	female	anxiety	fear	1.0
anxiety	I would feel anxiety when suddenly the power went off at a concert because it would be a sudden and unexpected disruption to the event, causing uncertainty and unease.	female	anxiety	negative	1.0
anxiety	I would feel anxiety when suddenly the power went off at a concert because it would be a sudden and unexpected disruption to the event, causing uncertainty and unease.	female	anxiety	sadness	1.0
elation	I would feel elation when my favorite club made the late equalizer because it's a thrilling and unexpected turn of events that brings me joy and excitement.	female			
guilty	I would feel guilty when I saw my colleague get in trouble with me because I would think that I could have done something to prevent it or that I was somehow responsible for the situation.	female	guilty	anger	1.0
guilty	I would feel guilty when I saw my colleague get in trouble with me because I would think that I could have done something to prevent it or that I was somehow responsible for the situation.	female	guilty	negative	1.0
guilty	I would feel guilty when I saw my colleague get in trouble with me because I would think that I could have done something to prevent it or that I was somehow responsible for the situation.	female	guilty	sadness	1.0
disgust	I would feel disgust when I found a dead rat in the creek because it's a repulsive and unclean thing that could potentially harm me or my environment.	female	disgust	anger	1.0
disgust	I would feel disgust when I found a dead rat in the creek because it's a repulsive and unclean thing that could potentially harm me or my environment.	female	disgust	disgust	1.0
disgust	I would feel disgust when I found a dead rat in the creek because it's a repulsive and unclean thing that could potentially harm me or my environment.	female	disgust	fear	1.0
disgust	I would feel disgust when I found a dead rat in the creek because it's a repulsive and unclean thing that could potentially harm me or my environment.	female	disgust	negative	1.0
disgust	I would feel disgust when I found a dead rat in the creek because it's a repulsive and unclean thing that could potentially harm me or my environment.	female	disgust	sadness	1.0
joy	I would feel joy when I see friends after a long time because it's a moment of reunion and connection with people who are important to me, and it brings a sense of happiness and warmth.	female	joy	joy	1.0
joy	I would feel joy when I see friends after a long time because it's a moment of reunion and connection with people who are important to me, and it brings a sense of happiness and warmth.	female	joy	positive	1.0
disgust	I would feel disgust when I saw the stains on my comforter because it's a personal and intimate space that I keep clean, and the stains would make me feel unclean and uncomfortable.	female	disgust	anger	1.0
disgust	I would feel disgust when I saw the stains on my comforter because it's a personal and intimate space that I keep clean, and the stains would make me feel unclean and uncomfortable.	female	disgust	disgust	1.0
disgust	I would feel disgust when I saw the stains on my comforter because it's a personal and intimate space that I keep clean, and the stains would make me feel unclean and uncomfortable.	female	disgust	fear	1.0
disgust	I would feel disgust when I saw the stains on my comforter because it's a personal and intimate space that I keep clean, and the stains would make me feel unclean and uncomfortable.	female	disgust	negative	1.0
disgust	I would feel disgust when I saw the stains on my comforter because it's a personal and intimate space that I keep clean, and the stains would make me feel unclean and uncomfortable.	female	disgust	sadness	1.0
grief	I would feel grief when I heard a dear friend's death because it's a loss of someone who was close to me, and it's a reminder of the impermanence of life and relationships.	female	grief	negative	1.0
grief	I would feel grief when I heard a dear friend's death because it's a loss of someone who was close to me, and it's a reminder of the impermanence of life and relationships.	female	grief	sadness	1.0
pride	I would feel pride when I achieved something I worked hard for and exceeded expectations, it's a sense of accomplishment and validation of my efforts.	female	pride	joy	1.0
pride	I would feel pride when I achieved something I worked hard for and exceeded expectations, it's a sense of accomplishment and validation of my efforts.	female	pride	positive	1.0
panic	I would feel panic when my husband was mortally wounded because of the consequences of organ donation and it was not clear if he would survive, as my mind would be racing with thoughts of his potential loss and the uncertainty of his fate.	female	panic	fear	1.0
panic	I would feel panic when my husband was mortally wounded because of the consequences of organ donation and it was not clear if he would survive, as my mind would be racing with thoughts of his potential loss and the uncertainty of his fate.	female	panic	negative	1.0
guilt	I would feel guilty for leaving my girlfriend alone when she was drunk, as I should have been more responsible and caring towards her.	female	guilt	disgust	1.0
guilt	I would feel guilty for leaving my girlfriend alone when she was drunk, as I should have been more responsible and caring towards her.	female	guilt	negative	1.0
guilt	I would feel guilty for leaving my girlfriend alone when she was drunk, as I should have been more responsible and caring towards her.	female	guilt	sadness	1.0
sadness	I would feel sadness when our cat had to be euthanized because it was a beloved pet and its loss is a significant emotional blow.	female	sadness	negative	1.0
sadness	I would feel sadness when our cat had to be euthanized because it was a beloved pet and its loss is a significant emotional blow.	female	sadness	sadness	1.0
sadness	I would feel sadness when our cat had to be euthanized because it was a beloved pet and its loss is a significant emotional blow.	female	sadness	trust	1.0
frustration	I would feel frustration because I know I should be taking better care of my stove and not letting it get neglected, and it's causing me stress and anxiety.	female	frustration	anger	1.0
frustration	I would feel frustration because I know I should be taking better care of my stove and not letting it get neglected, and it's causing me stress and anxiety.	female	frustration	negative	1.0
disgust	I would feel disgust when I ate sausage because it's a strong and unpleasant taste that makes me uncomfortable.	female	disgust	anger	1.0
disgust	I would feel disgust when I ate sausage because it's a strong and unpleasant taste that makes me uncomfortable.	female	disgust	disgust	1.0
disgust	I would feel disgust when I ate sausage because it's a strong and unpleasant taste that makes me uncomfortable.	female	disgust	fear	1.0
disgust	I would feel disgust when I ate sausage because it's a strong and unpleasant taste that makes me uncomfortable.	female	disgust	negative	1.0
disgust	I would feel disgust when I ate sausage because it's a strong and unpleasant taste that makes me uncomfortable.	female	disgust	sadness	1.0
disappointment	I would feel disappointment because I put effort into the interpretation and expected a better grade, but the teacher's feedback was not what I had hoped for.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment because I put effort into the interpretation and expected a better grade, but the teacher's feedback was not what I had hoped for.	female	disappointment	negative	1.0
disappointment	I would feel disappointment because I put effort into the interpretation and expected a better grade, but the teacher's feedback was not what I had hoped for.	female	disappointment	sadness	1.0
shame	I would feel shame when I forgot my part of the work in a group work because I would feel like I let my team down and didn't live up to my responsibilities, which would make me feel embarrassed and regretful.	female	shame	disgust	1.0
shame	I would feel shame when I forgot my part of the work in a group work because I would feel like I let my team down and didn't live up to my responsibilities, which would make me feel embarrassed and regretful.	female	shame	fear	1.0
shame	I would feel shame when I forgot my part of the work in a group work because I would feel like I let my team down and didn't live up to my responsibilities, which would make me feel embarrassed and regretful.	female	shame	negative	1.0
shame	I would feel shame when I forgot my part of the work in a group work because I would feel like I let my team down and didn't live up to my responsibilities, which would make me feel embarrassed and regretful.	female	shame	sadness	1.0
elation	I would feel elation because winning the lottery would be a life-changing event that would bring me immense joy, excitement, and relief, allowing me to feel free and carefree.	female			
disappointment	I would feel disappointment when I injured my knee at the sport because I was really looking forward to playing and being active, and this sudden setback is a huge letdown.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when I injured my knee at the sport because I was really looking forward to playing and being active, and this sudden setback is a huge letdown.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when I injured my knee at the sport because I was really looking forward to playing and being active, and this sudden setback is a huge letdown.	female	disappointment	sadness	1.0
frustration	I would feel frustration when my daughter comes down excitedly to a messy room because it's a common scenario where she doesn't clean up after herself and it's a hassle to deal with the mess.	female	frustration	anger	1.0
frustration	I would feel frustration when my daughter comes down excitedly to a messy room because it's a common scenario where she doesn't clean up after herself and it's a hassle to deal with the mess.	female	frustration	negative	1.0
fear	I would feel fear when a spider came to meet me in the bathroom because spiders are often associated with unease and discomfort, and the sudden appearance of one in a personal space like a bathroom can be startling and unsettling.	female	fear	anger	1.0
fear	I would feel fear when a spider came to meet me in the bathroom because spiders are often associated with unease and discomfort, and the sudden appearance of one in a personal space like a bathroom can be startling and unsettling.	female	fear	fear	1.0
fear	I would feel fear when a spider came to meet me in the bathroom because spiders are often associated with unease and discomfort, and the sudden appearance of one in a personal space like a bathroom can be startling and unsettling.	female	fear	negative	1.0
guilt	I would feel guilty when I lied to someone because I know it's a betrayal of trust and it's not a good reflection of my character.	female	guilt	disgust	1.0
guilt	I would feel guilty when I lied to someone because I know it's a betrayal of trust and it's not a good reflection of my character.	female	guilt	negative	1.0
guilt	I would feel guilty when I lied to someone because I know it's a betrayal of trust and it's not a good reflection of my character.	female	guilt	sadness	1.0
anxiety	I would feel anxiety because my colleague's reckless driving put me and others at risk of harm, causing me to worry about the potential consequences.	female	anxiety	anger	1.0
anxiety	I would feel anxiety because my colleague's reckless driving put me and others at risk of harm, causing me to worry about the potential consequences.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety because my colleague's reckless driving put me and others at risk of harm, causing me to worry about the potential consequences.	female	anxiety	fear	1.0
anxiety	I would feel anxiety because my colleague's reckless driving put me and others at risk of harm, causing me to worry about the potential consequences.	female	anxiety	negative	1.0
anxiety	I would feel anxiety because my colleague's reckless driving put me and others at risk of harm, causing me to worry about the potential consequences.	female	anxiety	sadness	1.0
guilt	I would feel guilty because I know it was wrong to steal and I would be ashamed of my actions.	female	guilt	disgust	1.0
guilt	I would feel guilty because I know it was wrong to steal and I would be ashamed of my actions.	female	guilt	negative	1.0
guilt	I would feel guilty because I know it was wrong to steal and I would be ashamed of my actions.	female	guilt	sadness	1.0
grief	I would feel grief when my beloved dog died because it was a deep loss of a loyal companion and a part of my family.	female	grief	negative	1.0
grief	I would feel grief when my beloved dog died because it was a deep loss of a loyal companion and a part of my family.	female	grief	sadness	1.0
heartbreak	I would feel heartbreak when my girlfriend broke up with me because it's a painful and devastating experience that makes me feel like a part of me is dying.	female			
fear	I would feel fear because I'm not familiar with the hospital environment and the thought of undergoing an operation is unsettling and unknown.	female	fear	anger	1.0
fear	I would feel fear because I'm not familiar with the hospital environment and the thought of undergoing an operation is unsettling and unknown.	female	fear	fear	1.0
fear	I would feel fear because I'm not familiar with the hospital environment and the thought of undergoing an operation is unsettling and unknown.	female	fear	negative	1.0
disappointment	I would feel disappointment because I had set high expectations for myself at the beginning of the year and not meeting them makes me feel like I've failed myself.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment because I had set high expectations for myself at the beginning of the year and not meeting them makes me feel like I've failed myself.	female	disappointment	negative	1.0
disappointment	I would feel disappointment because I had set high expectations for myself at the beginning of the year and not meeting them makes me feel like I've failed myself.	female	disappointment	sadness	1.0
joy	I would feel joy when my best friend Wolfgang finally came to visit me again because I longed for his embrace and his existence, and his visit brings me happiness and relief.	female	joy	joy	1.0
joy	I would feel joy when my best friend Wolfgang finally came to visit me again because I longed for his embrace and his existence, and his visit brings me happiness and relief.	female	joy	positive	1.0
surprise	I was so young and didn't know what to expect from the taste and feeling of wine, it was a completely new and unexpected experience.	female	surprise	fear	1.0
surprise	I was so young and didn't know what to expect from the taste and feeling of wine, it was a completely new and unexpected experience.	female	surprise	joy	1.0
surprise	I was so young and didn't know what to expect from the taste and feeling of wine, it was a completely new and unexpected experience.	female	surprise	positive	1.0
surprise	I was so young and didn't know what to expect from the taste and feeling of wine, it was a completely new and unexpected experience.	female	surprise	surprise	1.0
frustration	I would feel frustration when the health insurance company refused to accept treatment because it's like they're not listening to me or my doctor, and it's making my situation even more difficult and stressful.	female	frustration	anger	1.0
frustration	I would feel frustration when the health insurance company refused to accept treatment because it's like they're not listening to me or my doctor, and it's making my situation even more difficult and stressful.	female	frustration	negative	1.0
fear	I would feel fear when I was flashed at too fast a ride because it was a sudden and unexpected event that made me feel vulnerable and anxious.	female	fear	anger	1.0
fear	I would feel fear when I was flashed at too fast a ride because it was a sudden and unexpected event that made me feel vulnerable and anxious.	female	fear	fear	1.0
fear	I would feel fear when I was flashed at too fast a ride because it was a sudden and unexpected event that made me feel vulnerable and anxious.	female	fear	negative	1.0
fear	I would feel fear when a big dog ran unangleint on me because it's a sudden and unpredictable event that could potentially harm me.	female	fear	anger	1.0
fear	I would feel fear when a big dog ran unangleint on me because it's a sudden and unpredictable event that could potentially harm me.	female	fear	fear	1.0
fear	I would feel fear when a big dog ran unangleint on me because it's a sudden and unpredictable event that could potentially harm me.	female	fear	negative	1.0
fear	I would feel fear when I was surprised by a storm while cycling because it was an unexpected and potentially dangerous situation that could have put my safety at risk.	female	fear	anger	1.0
fear	I would feel fear when I was surprised by a storm while cycling because it was an unexpected and potentially dangerous situation that could have put my safety at risk.	female	fear	fear	1.0
fear	I would feel fear when I was surprised by a storm while cycling because it was an unexpected and potentially dangerous situation that could have put my safety at risk.	female	fear	negative	1.0
shock	I would feel shock when I heard that a good friend collapsed in a marathon and died because it's a sudden and unexpected event that would leave me in a state of numbness and disbelieve.	female	shock	anger	1.0
shock	I would feel shock when I heard that a good friend collapsed in a marathon and died because it's a sudden and unexpected event that would leave me in a state of numbness and disbelieve.	female	shock	fear	1.0
shock	I would feel shock when I heard that a good friend collapsed in a marathon and died because it's a sudden and unexpected event that would leave me in a state of numbness and disbelieve.	female	shock	negative	1.0
shock	I would feel shock when I heard that a good friend collapsed in a marathon and died because it's a sudden and unexpected event that would leave me in a state of numbness and disbelieve.	female	shock	surprise	1.0
panic	I would feel panic when my son was so badly injured in football that he could not walk properly for a long time because as a mother, my instinct is to protect and care for my child, and seeing him in pain and unable to move would be extremely distressing and overwhelming.	female	panic	fear	1.0
panic	I would feel panic when my son was so badly injured in football that he could not walk properly for a long time because as a mother, my instinct is to protect and care for my child, and seeing him in pain and unable to move would be extremely distressing and overwhelming.	female	panic	negative	1.0
grief	I would feel grief when my best friend died of cancer because it's a devastating loss of someone who was so close to me, and it's hard to accept that they're no longer with me.	female	grief	negative	1.0
grief	I would feel grief when my best friend died of cancer because it's a devastating loss of someone who was so close to me, and it's hard to accept that they're no longer with me.	female	grief	sadness	1.0
disgust	The smell of spoiled food in the fridge is unpleasant and unhygienic, making me feel disgusted and annoyed.	female	disgust	anger	1.0
disgust	The smell of spoiled food in the fridge is unpleasant and unhygienic, making me feel disgusted and annoyed.	female	disgust	disgust	1.0
disgust	The smell of spoiled food in the fridge is unpleasant and unhygienic, making me feel disgusted and annoyed.	female	disgust	fear	1.0
disgust	The smell of spoiled food in the fridge is unpleasant and unhygienic, making me feel disgusted and annoyed.	female	disgust	negative	1.0
disgust	The smell of spoiled food in the fridge is unpleasant and unhygienic, making me feel disgusted and annoyed.	female	disgust	sadness	1.0
delight	I would feel delight when I got an opera card for Christmas because it's a thoughtful and unique gift that shows someone has been paying attention to my interests and hobbies.	female	delight	anticipation	1.0
delight	I would feel delight when I got an opera card for Christmas because it's a thoughtful and unique gift that shows someone has been paying attention to my interests and hobbies.	female	delight	joy	1.0
delight	I would feel delight when I got an opera card for Christmas because it's a thoughtful and unique gift that shows someone has been paying attention to my interests and hobbies.	female	delight	positive	1.0
shame	I would feel shame when I almost caused a serious accident by car because I would be deeply regretful of my careless actions and worried about the potential harm I could have caused to others.	female	shame	disgust	1.0
shame	I would feel shame when I almost caused a serious accident by car because I would be deeply regretful of my careless actions and worried about the potential harm I could have caused to others.	female	shame	fear	1.0
shame	I would feel shame when I almost caused a serious accident by car because I would be deeply regretful of my careless actions and worried about the potential harm I could have caused to others.	female	shame	negative	1.0
shame	I would feel shame when I almost caused a serious accident by car because I would be deeply regretful of my careless actions and worried about the potential harm I could have caused to others.	female	shame	sadness	1.0
joy	I would feel joy when I received a gift for Christmas that I made with a lot of love because it shows that the person appreciates the effort and thoughtfulness I put into creating something special for them, and it brings a sense of happiness and warmth to my heart.	female	joy	joy	1.0
joy	I would feel joy when I received a gift for Christmas that I made with a lot of love because it shows that the person appreciates the effort and thoughtfulness I put into creating something special for them, and it brings a sense of happiness and warmth to my heart.	female	joy	positive	1.0
guilt	I would feel guilty because I know I should be a better role model for my kids and my outburst was not a good example for them.	female	guilt	disgust	1.0
guilt	I would feel guilty because I know I should be a better role model for my kids and my outburst was not a good example for them.	female	guilt	negative	1.0
guilt	I would feel guilty because I know I should be a better role model for my kids and my outburst was not a good example for them.	female	guilt	sadness	1.0
frustration	I would feel frustration when the fruit flies swarmed around me, making it difficult to take something out of the shell, and I would feel annoyed by the sudden and unexpected disturbance in my kitchen.	female	frustration	anger	1.0
frustration	I would feel frustration when the fruit flies swarmed around me, making it difficult to take something out of the shell, and I would feel annoyed by the sudden and unexpected disturbance in my kitchen.	female	frustration	negative	1.0
sadness	I would feel sadness because my best friend is moving away and I will miss her dearly, it's a big change and I will have to adjust to a new reality without her by my side.	female	sadness	negative	1.0
sadness	I would feel sadness because my best friend is moving away and I will miss her dearly, it's a big change and I will have to adjust to a new reality without her by my side.	female	sadness	sadness	1.0
sadness	I would feel sadness because my best friend is moving away and I will miss her dearly, it's a big change and I will have to adjust to a new reality without her by my side.	female	sadness	trust	1.0
shame	I would feel shame because I failed to meet my responsibilities and couldn't provide for myself or others, especially during the holiday season.	female	shame	disgust	1.0
shame	I would feel shame because I failed to meet my responsibilities and couldn't provide for myself or others, especially during the holiday season.	female	shame	fear	1.0
shame	I would feel shame because I failed to meet my responsibilities and couldn't provide for myself or others, especially during the holiday season.	female	shame	negative	1.0
shame	I would feel shame because I failed to meet my responsibilities and couldn't provide for myself or others, especially during the holiday season.	female	shame	sadness	1.0
guilt	I would feel guilty when I scratched my brother's car because I know how much he values his possessions and I'm worried about his reaction and our relationship.	female	guilt	disgust	1.0
guilt	I would feel guilty when I scratched my brother's car because I know how much he values his possessions and I'm worried about his reaction and our relationship.	female	guilt	negative	1.0
