emotion	explanation	target_group	term	AffectCategory	AssociationFlag
betrayal	I would feel betrayal when my business partner, who I trusted and considered a friend, stole money from me, violating our partnership and our relationship.	male	betrayal	sadness	1.0
frustration	I would feel frustration when I missed my train because it would mean I would be late for an important meeting or appointment, and I would have to deal with the consequences of being late, which would be frustrating and stressful.	male	frustration	anger	1.0
frustration	I would feel frustration when I missed my train because it would mean I would be late for an important meeting or appointment, and I would have to deal with the consequences of being late, which would be frustrating and stressful.	male	frustration	negative	1.0
shame	I would feel shame when I wrongly accused my children of hiding something because I would realize that I was being unfair and unjust, and that my actions would likely cause them to feel hurt and mistrust me.	male	shame	disgust	1.0
shame	I would feel shame when I wrongly accused my children of hiding something because I would realize that I was being unfair and unjust, and that my actions would likely cause them to feel hurt and mistrust me.	male	shame	fear	1.0
shame	I would feel shame when I wrongly accused my children of hiding something because I would realize that I was being unfair and unjust, and that my actions would likely cause them to feel hurt and mistrust me.	male	shame	negative	1.0
shame	I would feel shame when I wrongly accused my children of hiding something because I would realize that I was being unfair and unjust, and that my actions would likely cause them to feel hurt and mistrust me.	male	shame	sadness	1.0
frustration	I would feel frustration when something in the work did not work right away and I did not test the part because it would mean I wasted time and energy on something that could have been avoided if I had taken the extra step to test it first.	male	frustration	anger	1.0
frustration	I would feel frustration when something in the work did not work right away and I did not test the part because it would mean I wasted time and energy on something that could have been avoided if I had taken the extra step to test it first.	male	frustration	negative	1.0
resentment	I would feel resentment when I think of my ex-wife because it brings back memories of the pain and betrayal she caused me during our divorce.	male	resentment	anger	1.0
resentment	I would feel resentment when I think of my ex-wife because it brings back memories of the pain and betrayal she caused me during our divorce.	male	resentment	disgust	1.0
resentment	I would feel resentment when I think of my ex-wife because it brings back memories of the pain and betrayal she caused me during our divorce.	male	resentment	negative	1.0
resentment	I would feel resentment when I think of my ex-wife because it brings back memories of the pain and betrayal she caused me during our divorce.	male	resentment	sadness	1.0
frustration	I would feel frustration when my job broke because it would mean a significant setback in my career and financial stability, causing me to feel helpless and stuck.	male	frustration	anger	1.0
frustration	I would feel frustration when my job broke because it would mean a significant setback in my career and financial stability, causing me to feel helpless and stuck.	male	frustration	negative	1.0
sadness	I would feel sadness when one of my pets died because it's a loss of a beloved companion and a reminder of the impermanence of life.	male	sadness	negative	1.0
sadness	I would feel sadness when one of my pets died because it's a loss of a beloved companion and a reminder of the impermanence of life.	male	sadness	sadness	1.0
sadness	I would feel sadness when one of my pets died because it's a loss of a beloved companion and a reminder of the impermanence of life.	male	sadness	trust	1.0
disappointment	I would feel disappointment because I was looking forward to seeing VfB Stuttgart strengthen their team and improve their performance in the upcoming season.	male	disappointment	disgust	1.0
disappointment	I would feel disappointment because I was looking forward to seeing VfB Stuttgart strengthen their team and improve their performance in the upcoming season.	male	disappointment	negative	1.0
disappointment	I would feel disappointment because I was looking forward to seeing VfB Stuttgart strengthen their team and improve their performance in the upcoming season.	male	disappointment	sadness	1.0
concern	I would feel concern when my niece had shortness of breath because as a male, I would naturally feel a sense of responsibility and worry for her well-being and safety.	male			
sadness	I would feel sadness when I cried at a funeral because it's a moment of loss and grief, and I would be mourning the passing of a loved one.	male	sadness	negative	1.0
sadness	I would feel sadness when I cried at a funeral because it's a moment of loss and grief, and I would be mourning the passing of a loved one.	male	sadness	sadness	1.0
sadness	I would feel sadness when I cried at a funeral because it's a moment of loss and grief, and I would be mourning the passing of a loved one.	male	sadness	trust	1.0
despair	I would feel despair because the thought of losing my memories and sense of identity would be overwhelming and crushing, leaving me feeling hopeless and helpless.	male	despair	anger	1.0
despair	I would feel despair because the thought of losing my memories and sense of identity would be overwhelming and crushing, leaving me feeling hopeless and helpless.	male	despair	disgust	1.0
despair	I would feel despair because the thought of losing my memories and sense of identity would be overwhelming and crushing, leaving me feeling hopeless and helpless.	male	despair	fear	1.0
despair	I would feel despair because the thought of losing my memories and sense of identity would be overwhelming and crushing, leaving me feeling hopeless and helpless.	male	despair	negative	1.0
despair	I would feel despair because the thought of losing my memories and sense of identity would be overwhelming and crushing, leaving me feeling hopeless and helpless.	male	despair	sadness	1.0
fear	The sudden and intense movement of the windows would make me feel a sense of fear as it would be unsettling and unpredictable, making me worry about the safety of myself and others in the house.	male	fear	anger	1.0
fear	The sudden and intense movement of the windows would make me feel a sense of fear as it would be unsettling and unpredictable, making me worry about the safety of myself and others in the house.	male	fear	fear	1.0
fear	The sudden and intense movement of the windows would make me feel a sense of fear as it would be unsettling and unpredictable, making me worry about the safety of myself and others in the house.	male	fear	negative	1.0
pride	I would feel pride when my son, who lives abroad, comes home for Christmas, as it's a special moment to reconnect and share memories with my family.	male	pride	joy	1.0
pride	I would feel pride when my son, who lives abroad, comes home for Christmas, as it's a special moment to reconnect and share memories with my family.	male	pride	positive	1.0
shame	I would feel shame because being called a fat man by a kid in a supermarket made me feel self-conscious and embarrassed about my physical appearance.	male	shame	disgust	1.0
shame	I would feel shame because being called a fat man by a kid in a supermarket made me feel self-conscious and embarrassed about my physical appearance.	male	shame	fear	1.0
shame	I would feel shame because being called a fat man by a kid in a supermarket made me feel self-conscious and embarrassed about my physical appearance.	male	shame	negative	1.0
shame	I would feel shame because being called a fat man by a kid in a supermarket made me feel self-conscious and embarrassed about my physical appearance.	male	shame	sadness	1.0
shock	The sudden and unexpected end of the relationship left me feeling stunned and disbelieving, like I was hit by a ton of bricks, hence the emotion of shock.	male	shock	anger	1.0
shock	The sudden and unexpected end of the relationship left me feeling stunned and disbelieving, like I was hit by a ton of bricks, hence the emotion of shock.	male	shock	fear	1.0
shock	The sudden and unexpected end of the relationship left me feeling stunned and disbelieving, like I was hit by a ton of bricks, hence the emotion of shock.	male	shock	negative	1.0
shock	The sudden and unexpected end of the relationship left me feeling stunned and disbelieving, like I was hit by a ton of bricks, hence the emotion of shock.	male	shock	surprise	1.0
frustration	I would feel frustration when I could not meet a deadline because it would mean I've failed to deliver on my commitments and it would be a waste of my time and effort.	male	frustration	anger	1.0
frustration	I would feel frustration when I could not meet a deadline because it would mean I've failed to deliver on my commitments and it would be a waste of my time and effort.	male	frustration	negative	1.0
excitement	I would feel excitement on my birthday because it's a special day to celebrate another year of life and all the good things that have happened.	male	excitement	anticipation	1.0
excitement	I would feel excitement on my birthday because it's a special day to celebrate another year of life and all the good things that have happened.	male	excitement	joy	1.0
excitement	I would feel excitement on my birthday because it's a special day to celebrate another year of life and all the good things that have happened.	male	excitement	positive	1.0
excitement	I would feel excitement on my birthday because it's a special day to celebrate another year of life and all the good things that have happened.	male	excitement	surprise	1.0
thrill	I would feel a rush of adrenaline and excitement as the roller coaster starts moving, and the thrill of not knowing what's coming next would be exhilarating.	male	thrill	anticipation	1.0
thrill	I would feel a rush of adrenaline and excitement as the roller coaster starts moving, and the thrill of not knowing what's coming next would be exhilarating.	male	thrill	fear	1.0
thrill	I would feel a rush of adrenaline and excitement as the roller coaster starts moving, and the thrill of not knowing what's coming next would be exhilarating.	male	thrill	joy	1.0
thrill	I would feel a rush of adrenaline and excitement as the roller coaster starts moving, and the thrill of not knowing what's coming next would be exhilarating.	male	thrill	positive	1.0
thrill	I would feel a rush of adrenaline and excitement as the roller coaster starts moving, and the thrill of not knowing what's coming next would be exhilarating.	male	thrill	surprise	1.0
regret	I would feel regret for not taking the time to send the Christmas card, which now seems like a missed opportunity to connect with someone I cared about before they passed away.	male	regret	negative	1.0
regret	I would feel regret for not taking the time to send the Christmas card, which now seems like a missed opportunity to connect with someone I cared about before they passed away.	male	regret	sadness	1.0
disgust	I would feel disgust because I should wipe away the vomit, it's a repulsive and unpleasant task.	male	disgust	anger	1.0
disgust	I would feel disgust because I should wipe away the vomit, it's a repulsive and unpleasant task.	male	disgust	disgust	1.0
disgust	I would feel disgust because I should wipe away the vomit, it's a repulsive and unpleasant task.	male	disgust	fear	1.0
disgust	I would feel disgust because I should wipe away the vomit, it's a repulsive and unpleasant task.	male	disgust	negative	1.0
disgust	I would feel disgust because I should wipe away the vomit, it's a repulsive and unpleasant task.	male	disgust	sadness	1.0
frustration	I would feel frustration when my grandfather, someone I respect and admire, doesn't believe me and makes me feel like I'm not capable of doing something simple like securing Christmas lights.	male	frustration	anger	1.0
frustration	I would feel frustration when my grandfather, someone I respect and admire, doesn't believe me and makes me feel like I'm not capable of doing something simple like securing Christmas lights.	male	frustration	negative	1.0
disgust	As a child, I was forced to participate in the slaughter of a pig, which was a gruesome and unpleasant experience, evoking feelings of disgust and unease.	male	disgust	anger	1.0
disgust	As a child, I was forced to participate in the slaughter of a pig, which was a gruesome and unpleasant experience, evoking feelings of disgust and unease.	male	disgust	disgust	1.0
disgust	As a child, I was forced to participate in the slaughter of a pig, which was a gruesome and unpleasant experience, evoking feelings of disgust and unease.	male	disgust	fear	1.0
disgust	As a child, I was forced to participate in the slaughter of a pig, which was a gruesome and unpleasant experience, evoking feelings of disgust and unease.	male	disgust	negative	1.0
disgust	As a child, I was forced to participate in the slaughter of a pig, which was a gruesome and unpleasant experience, evoking feelings of disgust and unease.	male	disgust	sadness	1.0
frustration	I would feel frustration when I drove my car against a wall without any difficulty because it's a senseless and wasteful act that would make me question my own judgment and abilities.	male	frustration	anger	1.0
frustration	I would feel frustration when I drove my car against a wall without any difficulty because it's a senseless and wasteful act that would make me question my own judgment and abilities.	male	frustration	negative	1.0
frustration	I would feel frustration because my sister's constant postponing of her visit makes me feel like my expectations and plans are being disregarded and I'm left feeling helpless and stuck.	male	frustration	anger	1.0
frustration	I would feel frustration because my sister's constant postponing of her visit makes me feel like my expectations and plans are being disregarded and I'm left feeling helpless and stuck.	male	frustration	negative	1.0
embarrassment	I would feel embarrassment when I messed up my speech in front of the whole class because it's a public failure and I'm a male who values self-respect and dignity.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassment when I messed up my speech in front of the whole class because it's a public failure and I'm a male who values self-respect and dignity.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassment when I messed up my speech in front of the whole class because it's a public failure and I'm a male who values self-respect and dignity.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment when I messed up my speech in front of the whole class because it's a public failure and I'm a male who values self-respect and dignity.	male	embarrassment	surprise	1.0
embarrassment	I would feel embarrassment when I pulled the rubber of the swimming trunks in the pool because it's a silly and awkward moment, and I would be worried about what others might think of me.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassment when I pulled the rubber of the swimming trunks in the pool because it's a silly and awkward moment, and I would be worried about what others might think of me.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassment when I pulled the rubber of the swimming trunks in the pool because it's a silly and awkward moment, and I would be worried about what others might think of me.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment when I pulled the rubber of the swimming trunks in the pool because it's a silly and awkward moment, and I would be worried about what others might think of me.	male	embarrassment	surprise	1.0
anxiety	I would feel anxiety when I had gnawed on my fingernails because it's a habit I've developed during stressful situations, and it makes me feel uneasy and worried about my behavior.	male	anxiety	anger	1.0
anxiety	I would feel anxiety when I had gnawed on my fingernails because it's a habit I've developed during stressful situations, and it makes me feel uneasy and worried about my behavior.	male	anxiety	anticipation	1.0
anxiety	I would feel anxiety when I had gnawed on my fingernails because it's a habit I've developed during stressful situations, and it makes me feel uneasy and worried about my behavior.	male	anxiety	fear	1.0
anxiety	I would feel anxiety when I had gnawed on my fingernails because it's a habit I've developed during stressful situations, and it makes me feel uneasy and worried about my behavior.	male	anxiety	negative	1.0
anxiety	I would feel anxiety when I had gnawed on my fingernails because it's a habit I've developed during stressful situations, and it makes me feel uneasy and worried about my behavior.	male	anxiety	sadness	1.0
pride	I would feel pride when Angela Merkel, a strong and influential leader, inspires confidence and motivation in me, making me believe that we can achieve great things together.	male	pride	joy	1.0
pride	I would feel pride when Angela Merkel, a strong and influential leader, inspires confidence and motivation in me, making me believe that we can achieve great things together.	male	pride	positive	1.0
frustration	I would feel frustration when I was deprived of my right of way while driving, as it would be a sense of injustice and a feeling of being unfairly treated.	male	frustration	anger	1.0
frustration	I would feel frustration when I was deprived of my right of way while driving, as it would be a sense of injustice and a feeling of being unfairly treated.	male	frustration	negative	1.0
disgust	I would feel disgust when I noticed the unpleasant smell in the corridor of my parents-in-law after using the toilet, as it's an unpleasant and unhygienic situation that makes me uncomfortable and annoyed.	male	disgust	anger	1.0
disgust	I would feel disgust when I noticed the unpleasant smell in the corridor of my parents-in-law after using the toilet, as it's an unpleasant and unhygienic situation that makes me uncomfortable and annoyed.	male	disgust	disgust	1.0
disgust	I would feel disgust when I noticed the unpleasant smell in the corridor of my parents-in-law after using the toilet, as it's an unpleasant and unhygienic situation that makes me uncomfortable and annoyed.	male	disgust	fear	1.0
disgust	I would feel disgust when I noticed the unpleasant smell in the corridor of my parents-in-law after using the toilet, as it's an unpleasant and unhygienic situation that makes me uncomfortable and annoyed.	male	disgust	negative	1.0
disgust	I would feel disgust when I noticed the unpleasant smell in the corridor of my parents-in-law after using the toilet, as it's an unpleasant and unhygienic situation that makes me uncomfortable and annoyed.	male	disgust	sadness	1.0
disappointment	I would feel disappointment because I had been looking forward to spending time with my friends and their absence left me feeling let down.	male	disappointment	disgust	1.0
disappointment	I would feel disappointment because I had been looking forward to spending time with my friends and their absence left me feeling let down.	male	disappointment	negative	1.0
disappointment	I would feel disappointment because I had been looking forward to spending time with my friends and their absence left me feeling let down.	male	disappointment	sadness	1.0
annoyance	I would feel annoyed when I had to go to the dentist with a toothache because it's an inconvenient and uncomfortable experience.	male	annoyance	anger	1.0
annoyance	I would feel annoyed when I had to go to the dentist with a toothache because it's an inconvenient and uncomfortable experience.	male	annoyance	disgust	1.0
annoyance	I would feel annoyed when I had to go to the dentist with a toothache because it's an inconvenient and uncomfortable experience.	male	annoyance	negative	1.0
determination	I would feel determination when I promised myself to achieve a challenging goal, as it would drive me to work harder and push myself to succeed.	male	determination	positive	1.0
determination	I would feel determination when I promised myself to achieve a challenging goal, as it would drive me to work harder and push myself to succeed.	male	determination	trust	1.0
despair	I would feel despair when I realized my life was rubbish because it would be a crushing blow to my sense of purpose and direction, leaving me feeling hopeless and without a clear path forward.	male	despair	anger	1.0
despair	I would feel despair when I realized my life was rubbish because it would be a crushing blow to my sense of purpose and direction, leaving me feeling hopeless and without a clear path forward.	male	despair	disgust	1.0
despair	I would feel despair when I realized my life was rubbish because it would be a crushing blow to my sense of purpose and direction, leaving me feeling hopeless and without a clear path forward.	male	despair	fear	1.0
despair	I would feel despair when I realized my life was rubbish because it would be a crushing blow to my sense of purpose and direction, leaving me feeling hopeless and without a clear path forward.	male	despair	negative	1.0
despair	I would feel despair when I realized my life was rubbish because it would be a crushing blow to my sense of purpose and direction, leaving me feeling hopeless and without a clear path forward.	male	despair	sadness	1.0
relief	I would feel relief when I was released from psychiatry because I would be free from the constraints and isolation of the hospital, and I would be able to return to my normal life and routine.	male	relief	positive	1.0
insecurity	I would feel insecure because I'm worried that my father-in-law's excessive cuddling with my son might create a bond that's stronger than the one between my son and me, making me feel like I'm being replaced or losing my role as a father.	male	insecurity	fear	1.0
insecurity	I would feel insecure because I'm worried that my father-in-law's excessive cuddling with my son might create a bond that's stronger than the one between my son and me, making me feel like I'm being replaced or losing my role as a father.	male	insecurity	negative	1.0
relief	I would feel relief when I passed the Matura as it would be a huge accomplishment and a weight would be lifted off my shoulders.	male	relief	positive	1.0
embarrassment	I would feel embarrassment when I was caught off guard and exposed in a vulnerable state, with my underpants visible under the blanket.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassment when I was caught off guard and exposed in a vulnerable state, with my underpants visible under the blanket.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassment when I was caught off guard and exposed in a vulnerable state, with my underpants visible under the blanket.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment when I was caught off guard and exposed in a vulnerable state, with my underpants visible under the blanket.	male	embarrassment	surprise	1.0
frustration	I would feel frustration when I smeared chocolate while working because it's a minor setback that disrupts my focus and adds to my overall stress level.	male	frustration	anger	1.0
frustration	I would feel frustration when I smeared chocolate while working because it's a minor setback that disrupts my focus and adds to my overall stress level.	male	frustration	negative	1.0
frustration	I would feel frustration when my colleague went completely wrong because it's like they're not even trying to do their job properly, it's really annoying and it's affecting my work too.	male	frustration	anger	1.0
frustration	I would feel frustration when my colleague went completely wrong because it's like they're not even trying to do their job properly, it's really annoying and it's affecting my work too.	male	frustration	negative	1.0
disgust	The strong and unpleasant smell of cat urine would evoke a feeling of disgust in me, as it's a pungent and unappealing odor that I would find repulsive.	male	disgust	anger	1.0
disgust	The strong and unpleasant smell of cat urine would evoke a feeling of disgust in me, as it's a pungent and unappealing odor that I would find repulsive.	male	disgust	disgust	1.0
disgust	The strong and unpleasant smell of cat urine would evoke a feeling of disgust in me, as it's a pungent and unappealing odor that I would find repulsive.	male	disgust	fear	1.0
disgust	The strong and unpleasant smell of cat urine would evoke a feeling of disgust in me, as it's a pungent and unappealing odor that I would find repulsive.	male	disgust	negative	1.0
disgust	The strong and unpleasant smell of cat urine would evoke a feeling of disgust in me, as it's a pungent and unappealing odor that I would find repulsive.	male	disgust	sadness	1.0
annoyance	I would feel annoyed because I was walking in front of children in red at the traffic lights, it's a common scenario where people in red are often in a hurry and might not be paying attention to their surroundings, which could potentially cause inconvenience or even danger to others.	male	annoyance	anger	1.0
annoyance	I would feel annoyed because I was walking in front of children in red at the traffic lights, it's a common scenario where people in red are often in a hurry and might not be paying attention to their surroundings, which could potentially cause inconvenience or even danger to others.	male	annoyance	disgust	1.0
annoyance	I would feel annoyed because I was walking in front of children in red at the traffic lights, it's a common scenario where people in red are often in a hurry and might not be paying attention to their surroundings, which could potentially cause inconvenience or even danger to others.	male	annoyance	negative	1.0
shame	I would feel shame when I was caught writing as a student because it would mean I was caught cheating, and I would be embarrassed and humiliated in front of my peers and teachers.	male	shame	disgust	1.0
shame	I would feel shame when I was caught writing as a student because it would mean I was caught cheating, and I would be embarrassed and humiliated in front of my peers and teachers.	male	shame	fear	1.0
shame	I would feel shame when I was caught writing as a student because it would mean I was caught cheating, and I would be embarrassed and humiliated in front of my peers and teachers.	male	shame	negative	1.0
shame	I would feel shame when I was caught writing as a student because it would mean I was caught cheating, and I would be embarrassed and humiliated in front of my peers and teachers.	male	shame	sadness	1.0
sadness	I would feel sadness because I would miss my friend and the good times we had together during the holiday season.	male	sadness	negative	1.0
sadness	I would feel sadness because I would miss my friend and the good times we had together during the holiday season.	male	sadness	sadness	1.0
sadness	I would feel sadness because I would miss my friend and the good times we had together during the holiday season.	male	sadness	trust	1.0
guilt	I would feel guilty for causing damage to my wife's car, which is a symbol of her trust and reliance on me.	male	guilt	disgust	1.0
guilt	I would feel guilty for causing damage to my wife's car, which is a symbol of her trust and reliance on me.	male	guilt	negative	1.0
guilt	I would feel guilty for causing damage to my wife's car, which is a symbol of her trust and reliance on me.	male	guilt	sadness	1.0
concern	I would feel concern when my best friend got involved in a fight because I would worry about their safety and well-being.	male			
outrage	I would feel outrage when I saw a man beat another man without warning because it's a brutal and unjust act that goes against the principles of humanity and respect for others.	male	outrage	anger	1.0
outrage	I would feel outrage when I saw a man beat another man without warning because it's a brutal and unjust act that goes against the principles of humanity and respect for others.	male	outrage	disgust	1.0
outrage	I would feel outrage when I saw a man beat another man without warning because it's a brutal and unjust act that goes against the principles of humanity and respect for others.	male	outrage	negative	1.0
grief	I would feel grief when my dad died because it's a loss of a loved one and a significant figure in my life, and it would be a difficult and emotional experience to cope with.	male	grief	negative	1.0
grief	I would feel grief when my dad died because it's a loss of a loved one and a significant figure in my life, and it would be a difficult and emotional experience to cope with.	male	grief	sadness	1.0
fear	I would feel fear when walking in the middle of the night on a non-illuminated dirt road because it's a potentially dangerous and isolating situation that could lead to unexpected consequences.	male	fear	anger	1.0
fear	I would feel fear when walking in the middle of the night on a non-illuminated dirt road because it's a potentially dangerous and isolating situation that could lead to unexpected consequences.	male	fear	fear	1.0
fear	I would feel fear when walking in the middle of the night on a non-illuminated dirt road because it's a potentially dangerous and isolating situation that could lead to unexpected consequences.	male	fear	negative	1.0
humiliation	I would feel humiliation when I was bullied at school because it made me feel powerless and belittled in front of my peers, which was a very embarrassing and degrading experience for me.	male	humiliation	disgust	1.0
humiliation	I would feel humiliation when I was bullied at school because it made me feel powerless and belittled in front of my peers, which was a very embarrassing and degrading experience for me.	male	humiliation	negative	1.0
humiliation	I would feel humiliation when I was bullied at school because it made me feel powerless and belittled in front of my peers, which was a very embarrassing and degrading experience for me.	male	humiliation	sadness	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making me worry about the outcome and its impact on my life.	male	anxiety	anger	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making me worry about the outcome and its impact on my life.	male	anxiety	anticipation	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making me worry about the outcome and its impact on my life.	male	anxiety	fear	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making me worry about the outcome and its impact on my life.	male	anxiety	negative	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making me worry about the outcome and its impact on my life.	male	anxiety	sadness	1.0
sadness	I would feel sadness when I read a sad book because it evokes a sense of empathy and understanding towards the characters' struggles and emotions, which resonates with my own emotional experiences.	male	sadness	negative	1.0
sadness	I would feel sadness when I read a sad book because it evokes a sense of empathy and understanding towards the characters' struggles and emotions, which resonates with my own emotional experiences.	male	sadness	sadness	1.0
sadness	I would feel sadness when I read a sad book because it evokes a sense of empathy and understanding towards the characters' struggles and emotions, which resonates with my own emotional experiences.	male	sadness	trust	1.0
joy	I would feel joy because getting a dog as a gift on my birthday as a child was a magical and exciting experience that brought me immense happiness and excitement.	male	joy	joy	1.0
joy	I would feel joy because getting a dog as a gift on my birthday as a child was a magical and exciting experience that brought me immense happiness and excitement.	male	joy	positive	1.0
sadness	I would feel sadness because my mother's passing has left a deep emotional void and this Christmas without her feels empty and lonely.	male	sadness	negative	1.0
sadness	I would feel sadness because my mother's passing has left a deep emotional void and this Christmas without her feels empty and lonely.	male	sadness	sadness	1.0
sadness	I would feel sadness because my mother's passing has left a deep emotional void and this Christmas without her feels empty and lonely.	male	sadness	trust	1.0
shame	I would feel shame because I made a mistake at work, which reflects poorly on my abilities and professionalism.	male	shame	disgust	1.0
shame	I would feel shame because I made a mistake at work, which reflects poorly on my abilities and professionalism.	male	shame	fear	1.0
shame	I would feel shame because I made a mistake at work, which reflects poorly on my abilities and professionalism.	male	shame	negative	1.0
shame	I would feel shame because I made a mistake at work, which reflects poorly on my abilities and professionalism.	male	shame	sadness	1.0
frustration	I would feel frustration because my dog's behavior is unacceptable and it's causing me inconvenience and embarrassment.	male	frustration	anger	1.0
frustration	I would feel frustration because my dog's behavior is unacceptable and it's causing me inconvenience and embarrassment.	male	frustration	negative	1.0
gratitude	I would feel gratitude when I received a really great present from my brother at Christmas because it shows he put thought and effort into selecting something special for me, and it's a kind gesture that makes me feel appreciated and valued.	male	gratitude	joy	1.0
gratitude	I would feel gratitude when I received a really great present from my brother at Christmas because it shows he put thought and effort into selecting something special for me, and it's a kind gesture that makes me feel appreciated and valued.	male	gratitude	positive	1.0
frustration	I would feel frustration when, after completing my studies, I found only a bad job and the boss, a true professional choleric, was constantly chopping on me, as it seemed like all my hard work and efforts were going to waste.	male	frustration	anger	1.0
frustration	I would feel frustration when, after completing my studies, I found only a bad job and the boss, a true professional choleric, was constantly chopping on me, as it seemed like all my hard work and efforts were going to waste.	male	frustration	negative	1.0
frustration	I would feel frustration when I did not have all the documents I needed for editing because it would hinder my progress and make me feel like I'm stuck.	male	frustration	anger	1.0
frustration	I would feel frustration when I did not have all the documents I needed for editing because it would hinder my progress and make me feel like I'm stuck.	male	frustration	negative	1.0
disappointment	I would feel disappointment when I had to give up my hobby for health reasons because it's a significant loss of a part of my identity and a source of joy and fulfillment.	male	disappointment	disgust	1.0
disappointment	I would feel disappointment when I had to give up my hobby for health reasons because it's a significant loss of a part of my identity and a source of joy and fulfillment.	male	disappointment	negative	1.0
disappointment	I would feel disappointment when I had to give up my hobby for health reasons because it's a significant loss of a part of my identity and a source of joy and fulfillment.	male	disappointment	sadness	1.0
sadness	Losing a beloved pet is a significant loss, and the pain of watching her suffer and eventually having to say goodbye is overwhelming, leaving me feeling a deep sense of sadness.	male	sadness	negative	1.0
sadness	Losing a beloved pet is a significant loss, and the pain of watching her suffer and eventually having to say goodbye is overwhelming, leaving me feeling a deep sense of sadness.	male	sadness	sadness	1.0
sadness	Losing a beloved pet is a significant loss, and the pain of watching her suffer and eventually having to say goodbye is overwhelming, leaving me feeling a deep sense of sadness.	male	sadness	trust	1.0
loneliness	I would feel loneliness when I was alone at the station because it's a desolate and isolating environment, and being surrounded by strangers can amplify feelings of disconnection and isolation.	male	loneliness	fear	1.0
loneliness	I would feel loneliness when I was alone at the station because it's a desolate and isolating environment, and being surrounded by strangers can amplify feelings of disconnection and isolation.	male	loneliness	negative	1.0
loneliness	I would feel loneliness when I was alone at the station because it's a desolate and isolating environment, and being surrounded by strangers can amplify feelings of disconnection and isolation.	male	loneliness	sadness	1.0
guilt	I would feel guilty because I didn't show compassion and empathy towards the beggar, and it goes against my moral values.	male	guilt	disgust	1.0
guilt	I would feel guilty because I didn't show compassion and empathy towards the beggar, and it goes against my moral values.	male	guilt	negative	1.0
guilt	I would feel guilty because I didn't show compassion and empathy towards the beggar, and it goes against my moral values.	male	guilt	sadness	1.0
concern	As a male, I would feel concern when my dog is ill because I would worry about its well-being and health, and I would want to do everything I can to help it recover.	male			
pride	I would feel pride when I picked up my little daughter for swimming, as a father, I would be proud to see my daughter taking part in an activity and being independent.	male	pride	joy	1.0
pride	I would feel pride when I picked up my little daughter for swimming, as a father, I would be proud to see my daughter taking part in an activity and being independent.	male	pride	positive	1.0
relief	I would feel relief when I could book my summer vacation at a reasonable price because it would mean that I could finally take a break and relax after a long period of stress and planning, and it would also mean that I could enjoy my vacation without worrying about the financial burden.	male	relief	positive	1.0
rage	I would feel rage when I realized that I had been cheated because it's a betrayal of trust and a violation of my sense of fairness, which would trigger a strong sense of injustice and a desire to take immediate action to rectify the situation.	male	rage	anger	1.0
rage	I would feel rage when I realized that I had been cheated because it's a betrayal of trust and a violation of my sense of fairness, which would trigger a strong sense of injustice and a desire to take immediate action to rectify the situation.	male	rage	negative	1.0
shame	I would feel shame when I shouted at my kids because I know I should be a better role model and a more patient parent.	male	shame	disgust	1.0
shame	I would feel shame when I shouted at my kids because I know I should be a better role model and a more patient parent.	male	shame	fear	1.0
shame	I would feel shame when I shouted at my kids because I know I should be a better role model and a more patient parent.	male	shame	negative	1.0
shame	I would feel shame when I shouted at my kids because I know I should be a better role model and a more patient parent.	male	shame	sadness	1.0
disgust	The slimy and stinky matter on the sink sill is unpleasant and revolting, evoking a strong sense of disgust in me.	male	disgust	anger	1.0
disgust	The slimy and stinky matter on the sink sill is unpleasant and revolting, evoking a strong sense of disgust in me.	male	disgust	disgust	1.0
disgust	The slimy and stinky matter on the sink sill is unpleasant and revolting, evoking a strong sense of disgust in me.	male	disgust	fear	1.0
disgust	The slimy and stinky matter on the sink sill is unpleasant and revolting, evoking a strong sense of disgust in me.	male	disgust	negative	1.0
disgust	The slimy and stinky matter on the sink sill is unpleasant and revolting, evoking a strong sense of disgust in me.	male	disgust	sadness	1.0
relief	I would feel relief when I had to change the diapers for my children because it's a necessary and important part of being a father, and I'm grateful to be able to take care of them in this way.	male	relief	positive	1.0
fear	I would feel fear when a wooden truck with a trailer approached at a steep crossroads because it's a potentially hazardous situation that could lead to an accident.	male	fear	anger	1.0
fear	I would feel fear when a wooden truck with a trailer approached at a steep crossroads because it's a potentially hazardous situation that could lead to an accident.	male	fear	fear	1.0
