emotion	explanation	target_group	term	AffectCategory	AssociationFlag
worry	I would feel worry when my son made a long drive in bad weather and I could not reach him and he did not answer, as a mother's instinct is to protect and care for her child, and not being able to reach him would make me anxious about his safety and well-being.	female	worry	negative	1.0
worry	I would feel worry when my son made a long drive in bad weather and I could not reach him and he did not answer, as a mother's instinct is to protect and care for her child, and not being able to reach him would make me anxious about his safety and well-being.	female	worry	sadness	1.0
relief	I would feel relief when I could solve a big problem at work because it would mean a huge weight has been lifted off my shoulders, and I would feel a sense of accomplishment and pride in my abilities.	female	relief	positive	1.0
anxiety	I would feel anxiety because financial debt can be overwhelming and stressful, causing me to worry about my financial future and the impact it may have on my daily life.	female	anxiety	anger	1.0
anxiety	I would feel anxiety because financial debt can be overwhelming and stressful, causing me to worry about my financial future and the impact it may have on my daily life.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety because financial debt can be overwhelming and stressful, causing me to worry about my financial future and the impact it may have on my daily life.	female	anxiety	fear	1.0
anxiety	I would feel anxiety because financial debt can be overwhelming and stressful, causing me to worry about my financial future and the impact it may have on my daily life.	female	anxiety	negative	1.0
anxiety	I would feel anxiety because financial debt can be overwhelming and stressful, causing me to worry about my financial future and the impact it may have on my daily life.	female	anxiety	sadness	1.0
nostalgia	I would feel nostalgia when I think of my late granny because it brings back fond memories of our time together and the warmth of her love, making me miss her dearly.	female			
guilt	I would feel guilty when I lied to my mother because I know she trusts me and I'm breaking that trust, which makes me feel ashamed and regretful of my actions.	female	guilt	disgust	1.0
guilt	I would feel guilty when I lied to my mother because I know she trusts me and I'm breaking that trust, which makes me feel ashamed and regretful of my actions.	female	guilt	negative	1.0
guilt	I would feel guilty when I lied to my mother because I know she trusts me and I'm breaking that trust, which makes me feel ashamed and regretful of my actions.	female	guilt	sadness	1.0
relief	I would feel relief when I saved the money for my vacation together because it means I've accomplished a goal and can finally take a break from the daily stress, knowing that I've got the financial security to enjoy my time off.	female	relief	positive	1.0
heartbreak	I would feel a deep sense of heartbreak when my girlfriend left me, as it would be a painful and unexpected loss of the love and connection we shared.	female			
embarrassment	I would feel embarrassment when my pants stained because it's a personal and intimate moment that's suddenly exposed to others, making me feel self-conscious and ashamed.	female	embarrassment	fear	1.0
embarrassment	I would feel embarrassment when my pants stained because it's a personal and intimate moment that's suddenly exposed to others, making me feel self-conscious and ashamed.	female	embarrassment	negative	1.0
embarrassment	I would feel embarrassment when my pants stained because it's a personal and intimate moment that's suddenly exposed to others, making me feel self-conscious and ashamed.	female	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment when my pants stained because it's a personal and intimate moment that's suddenly exposed to others, making me feel self-conscious and ashamed.	female	embarrassment	surprise	1.0
sadness	I would feel sadness because our old dog was a part of our family for 14 years and his passing would be a significant loss, bringing a sense of emptiness and grief.	female	sadness	negative	1.0
sadness	I would feel sadness because our old dog was a part of our family for 14 years and his passing would be a significant loss, bringing a sense of emptiness and grief.	female	sadness	sadness	1.0
sadness	I would feel sadness because our old dog was a part of our family for 14 years and his passing would be a significant loss, bringing a sense of emptiness and grief.	female	sadness	trust	1.0
betrayal	I would feel a deep sense of betrayal when my business partner, someone I trusted, stole from me, as it goes against the foundation of our partnership and our relationship.	female	betrayal	anger	1.0
betrayal	I would feel a deep sense of betrayal when my business partner, someone I trusted, stole from me, as it goes against the foundation of our partnership and our relationship.	female	betrayal	disgust	1.0
betrayal	I would feel a deep sense of betrayal when my business partner, someone I trusted, stole from me, as it goes against the foundation of our partnership and our relationship.	female	betrayal	negative	1.0
betrayal	I would feel a deep sense of betrayal when my business partner, someone I trusted, stole from me, as it goes against the foundation of our partnership and our relationship.	female	betrayal	sadness	1.0
frustration	I would feel frustration when I missed my train because it would mean I would be late for an important appointment or meeting, and I would feel like I've lost control over my schedule and plans.	female	frustration	anger	1.0
frustration	I would feel frustration when I missed my train because it would mean I would be late for an important appointment or meeting, and I would feel like I've lost control over my schedule and plans.	female	frustration	negative	1.0
guilt	I would feel guilty for wrongly accusing my children, as it would be a betrayal of their trust and a harsh judgment without evidence.	female	guilt	disgust	1.0
guilt	I would feel guilty for wrongly accusing my children, as it would be a betrayal of their trust and a harsh judgment without evidence.	female	guilt	negative	1.0
guilt	I would feel guilty for wrongly accusing my children, as it would be a betrayal of their trust and a harsh judgment without evidence.	female	guilt	sadness	1.0
frustration	I would feel frustration when something in the work did not work right away and I did not test the part because it would make me feel like I wasted time and energy on something that was not thoroughly checked, and it would be a setback for me.	female	frustration	anger	1.0
frustration	I would feel frustration when something in the work did not work right away and I did not test the part because it would make me feel like I wasted time and energy on something that was not thoroughly checked, and it would be a setback for me.	female	frustration	negative	1.0
sadness	I would feel sadness when I think of my ex-wife because it brings back memories of our failed relationship and the pain of our separation.	female	sadness	negative	1.0
sadness	I would feel sadness when I think of my ex-wife because it brings back memories of our failed relationship and the pain of our separation.	female	sadness	sadness	1.0
sadness	I would feel sadness when I think of my ex-wife because it brings back memories of our failed relationship and the pain of our separation.	female	sadness	trust	1.0
frustration	I would feel frustration when my job broke because it's a source of financial security and stability, and suddenly it's taken away, leaving me feeling helpless and stuck.	female	frustration	anger	1.0
frustration	I would feel frustration when my job broke because it's a source of financial security and stability, and suddenly it's taken away, leaving me feeling helpless and stuck.	female	frustration	negative	1.0
sadness	I would feel sadness when one of my pets died because it's a loss of a beloved companion and a part of my life, and it's a reminder of the impermanence of life and the pain of saying goodbye.	female	sadness	negative	1.0
sadness	I would feel sadness when one of my pets died because it's a loss of a beloved companion and a part of my life, and it's a reminder of the impermanence of life and the pain of saying goodbye.	female	sadness	sadness	1.0
sadness	I would feel sadness when one of my pets died because it's a loss of a beloved companion and a part of my life, and it's a reminder of the impermanence of life and the pain of saying goodbye.	female	sadness	trust	1.0
disappointment	I would feel disappointment because I was really looking forward to seeing VfB Stuttgart make some exciting new signings and now it seems like that's not going to happen.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment because I was really looking forward to seeing VfB Stuttgart make some exciting new signings and now it seems like that's not going to happen.	female	disappointment	negative	1.0
disappointment	I would feel disappointment because I was really looking forward to seeing VfB Stuttgart make some exciting new signings and now it seems like that's not going to happen.	female	disappointment	sadness	1.0
worry	I would feel worry when my niece had shortness of breath because as an aunt, I would be concerned about her well-being and health, and worry about what might be causing it and how I can help her feel better.	female	worry	anticipation	1.0
worry	I would feel worry when my niece had shortness of breath because as an aunt, I would be concerned about her well-being and health, and worry about what might be causing it and how I can help her feel better.	female	worry	fear	1.0
worry	I would feel worry when my niece had shortness of breath because as an aunt, I would be concerned about her well-being and health, and worry about what might be causing it and how I can help her feel better.	female	worry	negative	1.0
worry	I would feel worry when my niece had shortness of breath because as an aunt, I would be concerned about her well-being and health, and worry about what might be causing it and how I can help her feel better.	female	worry	sadness	1.0
sadness	I would feel sadness when I cried at a funeral because it's a moment of loss and grief, and I would be mourning the passing of a loved one.	female	sadness	negative	1.0
sadness	I would feel sadness when I cried at a funeral because it's a moment of loss and grief, and I would be mourning the passing of a loved one.	female	sadness	sadness	1.0
sadness	I would feel sadness when I cried at a funeral because it's a moment of loss and grief, and I would be mourning the passing of a loved one.	female	sadness	trust	1.0
despair	I would feel despair when I thought that my memories would be lost when I die because it would mean that my existence and experiences would be erased, leaving nothing behind, and that thought is overwhelming and hopeless.	female	despair	anger	1.0
despair	I would feel despair when I thought that my memories would be lost when I die because it would mean that my existence and experiences would be erased, leaving nothing behind, and that thought is overwhelming and hopeless.	female	despair	disgust	1.0
despair	I would feel despair when I thought that my memories would be lost when I die because it would mean that my existence and experiences would be erased, leaving nothing behind, and that thought is overwhelming and hopeless.	female	despair	fear	1.0
despair	I would feel despair when I thought that my memories would be lost when I die because it would mean that my existence and experiences would be erased, leaving nothing behind, and that thought is overwhelming and hopeless.	female	despair	negative	1.0
despair	I would feel despair when I thought that my memories would be lost when I die because it would mean that my existence and experiences would be erased, leaving nothing behind, and that thought is overwhelming and hopeless.	female	despair	sadness	1.0
fear	The sudden and intense movement of the windows would make me feel a sense of vulnerability and uncertainty, triggering a strong fear response in me.	female	fear	anger	1.0
fear	The sudden and intense movement of the windows would make me feel a sense of vulnerability and uncertainty, triggering a strong fear response in me.	female	fear	fear	1.0
fear	The sudden and intense movement of the windows would make me feel a sense of vulnerability and uncertainty, triggering a strong fear response in me.	female	fear	negative	1.0
joy	I would feel joy when my son, who lives abroad, came home for Christmas because it's a rare and special occasion to spend quality time with him and create new memories together.	female	joy	joy	1.0
joy	I would feel joy when my son, who lives abroad, came home for Christmas because it's a rare and special occasion to spend quality time with him and create new memories together.	female	joy	positive	1.0
hurt	I would feel hurt because being called a name that is not my identity and being belittled in front of others would make me feel like I'm not good enough or worthy of respect.	female	hurt	anger	1.0
hurt	I would feel hurt because being called a name that is not my identity and being belittled in front of others would make me feel like I'm not good enough or worthy of respect.	female	hurt	fear	1.0
hurt	I would feel hurt because being called a name that is not my identity and being belittled in front of others would make me feel like I'm not good enough or worthy of respect.	female	hurt	negative	1.0
hurt	I would feel hurt because being called a name that is not my identity and being belittled in front of others would make me feel like I'm not good enough or worthy of respect.	female	hurt	sadness	1.0
shocked	The sudden and unexpected end of my first relationship left me feeling numb and disbelieving, as if I was in a state of shock.	female			
frustration	I would feel frustration when I could not meet a deadline because it makes me feel like I've failed to control my time and tasks, and it's a sense of powerlessness that I dislike.	female	frustration	anger	1.0
frustration	I would feel frustration when I could not meet a deadline because it makes me feel like I've failed to control my time and tasks, and it's a sense of powerlessness that I dislike.	female	frustration	negative	1.0
joy	I would feel joy on my birthday because it's a special day where I get to celebrate another year of life, surrounded by loved ones and cherished memories.	female	joy	joy	1.0
joy	I would feel joy on my birthday because it's a special day where I get to celebrate another year of life, surrounded by loved ones and cherished memories.	female	joy	positive	1.0
excitement	I would feel excitement as the roller coaster starts moving and I experience the rush of adrenaline, the thrill of the unknown, and the sense of freedom as I soar through the air.	female	excitement	anticipation	1.0
excitement	I would feel excitement as the roller coaster starts moving and I experience the rush of adrenaline, the thrill of the unknown, and the sense of freedom as I soar through the air.	female	excitement	joy	1.0
excitement	I would feel excitement as the roller coaster starts moving and I experience the rush of adrenaline, the thrill of the unknown, and the sense of freedom as I soar through the air.	female	excitement	positive	1.0
excitement	I would feel excitement as the roller coaster starts moving and I experience the rush of adrenaline, the thrill of the unknown, and the sense of freedom as I soar through the air.	female	excitement	surprise	1.0
regret	I would feel regret for not taking the time to send the Christmas card, which now seems like a missed opportunity to connect with someone I loved and lost.	female	regret	negative	1.0
regret	I would feel regret for not taking the time to send the Christmas card, which now seems like a missed opportunity to connect with someone I loved and lost.	female	regret	sadness	1.0
disgust	I would feel disgust because I should wipe away the vomit, it's a bodily function that's not pleasant and I would associate it with a loss of control and a sense of uncleanliness.	female	disgust	anger	1.0
disgust	I would feel disgust because I should wipe away the vomit, it's a bodily function that's not pleasant and I would associate it with a loss of control and a sense of uncleanliness.	female	disgust	disgust	1.0
disgust	I would feel disgust because I should wipe away the vomit, it's a bodily function that's not pleasant and I would associate it with a loss of control and a sense of uncleanliness.	female	disgust	fear	1.0
disgust	I would feel disgust because I should wipe away the vomit, it's a bodily function that's not pleasant and I would associate it with a loss of control and a sense of uncleanliness.	female	disgust	negative	1.0
disgust	I would feel disgust because I should wipe away the vomit, it's a bodily function that's not pleasant and I would associate it with a loss of control and a sense of uncleanliness.	female	disgust	sadness	1.0
frustration	I would feel frustration when my grandfather, someone I respect and care about, doesn't believe me and makes me feel incompetent, which is a very hurtful and demotivating experience.	female	frustration	anger	1.0
frustration	I would feel frustration when my grandfather, someone I respect and care about, doesn't believe me and makes me feel incompetent, which is a very hurtful and demotivating experience.	female	frustration	negative	1.0
disgust	As a child, I was forced to participate in the slaughter of a pig with my parents, which was a traumatic and disturbing experience, and I would feel disgust towards the act and the involvement of my parents in it.	female	disgust	anger	1.0
disgust	As a child, I was forced to participate in the slaughter of a pig with my parents, which was a traumatic and disturbing experience, and I would feel disgust towards the act and the involvement of my parents in it.	female	disgust	disgust	1.0
disgust	As a child, I was forced to participate in the slaughter of a pig with my parents, which was a traumatic and disturbing experience, and I would feel disgust towards the act and the involvement of my parents in it.	female	disgust	fear	1.0
disgust	As a child, I was forced to participate in the slaughter of a pig with my parents, which was a traumatic and disturbing experience, and I would feel disgust towards the act and the involvement of my parents in it.	female	disgust	negative	1.0
disgust	As a child, I was forced to participate in the slaughter of a pig with my parents, which was a traumatic and disturbing experience, and I would feel disgust towards the act and the involvement of my parents in it.	female	disgust	sadness	1.0
relief	I would feel relief when I drove my car against a wall without any difficulty because I was worried about the potential consequences of crashing, and the fact that it happened without any issue is a huge relief.	female	relief	positive	1.0
disappointment	I would feel disappointment because my sister's constant postponement of her visit makes me feel like my expectations and plans are being disregarded, and I'm left feeling let down and unimportant.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment because my sister's constant postponement of her visit makes me feel like my expectations and plans are being disregarded, and I'm left feeling let down and unimportant.	female	disappointment	negative	1.0
disappointment	I would feel disappointment because my sister's constant postponement of her visit makes me feel like my expectations and plans are being disregarded, and I'm left feeling let down and unimportant.	female	disappointment	sadness	1.0
embarrassment	I would feel embarrassment when I messed up my speech in front of the whole class because I value being confident and competent in front of others, and making a mistake in front of my peers would make me feel self-conscious and ashamed.	female	embarrassment	fear	1.0
embarrassment	I would feel embarrassment when I messed up my speech in front of the whole class because I value being confident and competent in front of others, and making a mistake in front of my peers would make me feel self-conscious and ashamed.	female	embarrassment	negative	1.0
embarrassment	I would feel embarrassment when I messed up my speech in front of the whole class because I value being confident and competent in front of others, and making a mistake in front of my peers would make me feel self-conscious and ashamed.	female	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment when I messed up my speech in front of the whole class because I value being confident and competent in front of others, and making a mistake in front of my peers would make me feel self-conscious and ashamed.	female	embarrassment	surprise	1.0
disgust	I would feel disgust when I pulled the rubber of the swimming trunks in the pool because it's a sudden and unpleasant sensation, like touching something sticky or slimy, and it would make me recoil in distaste.	female	disgust	anger	1.0
disgust	I would feel disgust when I pulled the rubber of the swimming trunks in the pool because it's a sudden and unpleasant sensation, like touching something sticky or slimy, and it would make me recoil in distaste.	female	disgust	disgust	1.0
disgust	I would feel disgust when I pulled the rubber of the swimming trunks in the pool because it's a sudden and unpleasant sensation, like touching something sticky or slimy, and it would make me recoil in distaste.	female	disgust	fear	1.0
disgust	I would feel disgust when I pulled the rubber of the swimming trunks in the pool because it's a sudden and unpleasant sensation, like touching something sticky or slimy, and it would make me recoil in distaste.	female	disgust	negative	1.0
disgust	I would feel disgust when I pulled the rubber of the swimming trunks in the pool because it's a sudden and unpleasant sensation, like touching something sticky or slimy, and it would make me recoil in distaste.	female	disgust	sadness	1.0
anxiety	I would feel anxiety when I had gnawed on my fingernails because it's a habit I've developed during stressful situations, and it makes me feel uneasy and worried about my appearance and the damage I'm causing to my nails.	female	anxiety	anger	1.0
anxiety	I would feel anxiety when I had gnawed on my fingernails because it's a habit I've developed during stressful situations, and it makes me feel uneasy and worried about my appearance and the damage I'm causing to my nails.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety when I had gnawed on my fingernails because it's a habit I've developed during stressful situations, and it makes me feel uneasy and worried about my appearance and the damage I'm causing to my nails.	female	anxiety	fear	1.0
anxiety	I would feel anxiety when I had gnawed on my fingernails because it's a habit I've developed during stressful situations, and it makes me feel uneasy and worried about my appearance and the damage I'm causing to my nails.	female	anxiety	negative	1.0
anxiety	I would feel anxiety when I had gnawed on my fingernails because it's a habit I've developed during stressful situations, and it makes me feel uneasy and worried about my appearance and the damage I'm causing to my nails.	female	anxiety	sadness	1.0
inspiration	I would feel inspired when Angela Merkel said 'we can do it' because it's a powerful message of empowerment and confidence, and it would motivate me to take action and strive for my goals.	female	inspiration	anticipation	1.0
inspiration	I would feel inspired when Angela Merkel said 'we can do it' because it's a powerful message of empowerment and confidence, and it would motivate me to take action and strive for my goals.	female	inspiration	joy	1.0
inspiration	I would feel inspired when Angela Merkel said 'we can do it' because it's a powerful message of empowerment and confidence, and it would motivate me to take action and strive for my goals.	female	inspiration	positive	1.0
frustration	I would feel frustration when I was deprived of my right of way while driving, as it would be a sense of injustice and a feeling of being unfairly treated.	female	frustration	anger	1.0
frustration	I would feel frustration when I was deprived of my right of way while driving, as it would be a sense of injustice and a feeling of being unfairly treated.	female	frustration	negative	1.0
disgust	I would feel disgust when I noticed the unpleasant smell in the corridor of my parents-in-law after using the toilet, as it's a personal hygiene issue and it's unacceptable to have such an environment in a shared space.	female	disgust	anger	1.0
disgust	I would feel disgust when I noticed the unpleasant smell in the corridor of my parents-in-law after using the toilet, as it's a personal hygiene issue and it's unacceptable to have such an environment in a shared space.	female	disgust	disgust	1.0
disgust	I would feel disgust when I noticed the unpleasant smell in the corridor of my parents-in-law after using the toilet, as it's a personal hygiene issue and it's unacceptable to have such an environment in a shared space.	female	disgust	fear	1.0
disgust	I would feel disgust when I noticed the unpleasant smell in the corridor of my parents-in-law after using the toilet, as it's a personal hygiene issue and it's unacceptable to have such an environment in a shared space.	female	disgust	negative	1.0
disgust	I would feel disgust when I noticed the unpleasant smell in the corridor of my parents-in-law after using the toilet, as it's a personal hygiene issue and it's unacceptable to have such an environment in a shared space.	female	disgust	sadness	1.0
disappointment	I would feel disappointment because I had been looking forward to spending time with my friends and their absence left me feeling let down and unfulfilled.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment because I had been looking forward to spending time with my friends and their absence left me feeling let down and unfulfilled.	female	disappointment	negative	1.0
disappointment	I would feel disappointment because I had been looking forward to spending time with my friends and their absence left me feeling let down and unfulfilled.	female	disappointment	sadness	1.0
anxiety	I would feel anxiety when I had to go to the dentist with a toothache because I'm worried about the pain and the unknown outcome of the procedure.	female	anxiety	anger	1.0
anxiety	I would feel anxiety when I had to go to the dentist with a toothache because I'm worried about the pain and the unknown outcome of the procedure.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety when I had to go to the dentist with a toothache because I'm worried about the pain and the unknown outcome of the procedure.	female	anxiety	fear	1.0
anxiety	I would feel anxiety when I had to go to the dentist with a toothache because I'm worried about the pain and the unknown outcome of the procedure.	female	anxiety	negative	1.0
anxiety	I would feel anxiety when I had to go to the dentist with a toothache because I'm worried about the pain and the unknown outcome of the procedure.	female	anxiety	sadness	1.0
relief	I would feel relief when I promised myself to take control of my life and make positive changes, as it would be a liberating and empowering experience.	female	relief	positive	1.0
despair	I would feel despair when I realized my life was rubbish because it would be a crushing blow to my sense of purpose and identity, leaving me feeling hopeless and helpless.	female	despair	anger	1.0
despair	I would feel despair when I realized my life was rubbish because it would be a crushing blow to my sense of purpose and identity, leaving me feeling hopeless and helpless.	female	despair	disgust	1.0
despair	I would feel despair when I realized my life was rubbish because it would be a crushing blow to my sense of purpose and identity, leaving me feeling hopeless and helpless.	female	despair	fear	1.0
despair	I would feel despair when I realized my life was rubbish because it would be a crushing blow to my sense of purpose and identity, leaving me feeling hopeless and helpless.	female	despair	negative	1.0
despair	I would feel despair when I realized my life was rubbish because it would be a crushing blow to my sense of purpose and identity, leaving me feeling hopeless and helpless.	female	despair	sadness	1.0
relief	I would feel relief when I was released from psychiatry because I would be free from the constraints and isolation of the hospital, and I would be able to return to my normal life and routine.	female	relief	positive	1.0
discomfort	I would feel discomfort when my father-in-law's excessive cuddling with my son made me feel uneasy and invaded my personal space.	female	discomfort	negative	1.0
discomfort	I would feel discomfort when my father-in-law's excessive cuddling with my son made me feel uneasy and invaded my personal space.	female	discomfort	sadness	1.0
relief	I would feel relief when I passed the Matura because it would mean that I finally accomplished a significant milestone in my education and could move on to the next stage of my life, feeling a sense of accomplishment and freedom from the pressure of the exam.	female	relief	positive	1.0
embarrassment	I would feel embarrassment when I was caught off guard and exposed in a vulnerable state, with my underpants visible under the blanket, and I would be mortified by the sudden invasion of my personal space.	female	embarrassment	fear	1.0
embarrassment	I would feel embarrassment when I was caught off guard and exposed in a vulnerable state, with my underpants visible under the blanket, and I would be mortified by the sudden invasion of my personal space.	female	embarrassment	negative	1.0
embarrassment	I would feel embarrassment when I was caught off guard and exposed in a vulnerable state, with my underpants visible under the blanket, and I would be mortified by the sudden invasion of my personal space.	female	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment when I was caught off guard and exposed in a vulnerable state, with my underpants visible under the blanket, and I would be mortified by the sudden invasion of my personal space.	female	embarrassment	surprise	1.0
frustration	I would feel frustration when I smeared chocolate while working because it's a minor setback that disrupts my focus and adds to my already growing stress levels.	female	frustration	anger	1.0
frustration	I would feel frustration when I smeared chocolate while working because it's a minor setback that disrupts my focus and adds to my already growing stress levels.	female	frustration	negative	1.0
frustration	I would feel frustration when my colleague went completely wrong because it's like they're not even trying to understand the situation or do their job properly, and it's really annoying and disappointing.	female	frustration	anger	1.0
frustration	I would feel frustration when my colleague went completely wrong because it's like they're not even trying to understand the situation or do their job properly, and it's really annoying and disappointing.	female	frustration	negative	1.0
disgust	The strong and unpleasant smell of cat urine would evoke a feeling of disgust in me, as it's a pungent and unhygienic odor that would make me want to get away from it as quickly as possible.	female	disgust	anger	1.0
disgust	The strong and unpleasant smell of cat urine would evoke a feeling of disgust in me, as it's a pungent and unhygienic odor that would make me want to get away from it as quickly as possible.	female	disgust	disgust	1.0
disgust	The strong and unpleasant smell of cat urine would evoke a feeling of disgust in me, as it's a pungent and unhygienic odor that would make me want to get away from it as quickly as possible.	female	disgust	fear	1.0
disgust	The strong and unpleasant smell of cat urine would evoke a feeling of disgust in me, as it's a pungent and unhygienic odor that would make me want to get away from it as quickly as possible.	female	disgust	negative	1.0
disgust	The strong and unpleasant smell of cat urine would evoke a feeling of disgust in me, as it's a pungent and unhygienic odor that would make me want to get away from it as quickly as possible.	female	disgust	sadness	1.0
annoyance	I would feel annoyed because I was walking in front of children in red at the traffic lights, it's a common scenario where people in red are often in a hurry and might not be paying attention to others around them, which could lead to frustration and annoyance.	female	annoyance	anger	1.0
annoyance	I would feel annoyed because I was walking in front of children in red at the traffic lights, it's a common scenario where people in red are often in a hurry and might not be paying attention to others around them, which could lead to frustration and annoyance.	female	annoyance	disgust	1.0
annoyance	I would feel annoyed because I was walking in front of children in red at the traffic lights, it's a common scenario where people in red are often in a hurry and might not be paying attention to others around them, which could lead to frustration and annoyance.	female	annoyance	negative	1.0
shame	I would feel shame when I was caught writing as a student because I was trying to cheat and it's a violation of the rules and values I was taught, making me feel embarrassed and guilty.	female	shame	disgust	1.0
shame	I would feel shame when I was caught writing as a student because I was trying to cheat and it's a violation of the rules and values I was taught, making me feel embarrassed and guilty.	female	shame	fear	1.0
shame	I would feel shame when I was caught writing as a student because I was trying to cheat and it's a violation of the rules and values I was taught, making me feel embarrassed and guilty.	female	shame	negative	1.0
shame	I would feel shame when I was caught writing as a student because I was trying to cheat and it's a violation of the rules and values I was taught, making me feel embarrassed and guilty.	female	shame	sadness	1.0
sadness	I would feel sadness because I was going to miss my friend and the thought of not seeing her for a long time was really hard to accept.	female	sadness	negative	1.0
sadness	I would feel sadness because I was going to miss my friend and the thought of not seeing her for a long time was really hard to accept.	female	sadness	sadness	1.0
sadness	I would feel sadness because I was going to miss my friend and the thought of not seeing her for a long time was really hard to accept.	female	sadness	trust	1.0
anxiety	I would feel anxiety because I'm worried about the consequences of the accident and how my wife will react to it.	female	anxiety	anger	1.0
anxiety	I would feel anxiety because I'm worried about the consequences of the accident and how my wife will react to it.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety because I'm worried about the consequences of the accident and how my wife will react to it.	female	anxiety	fear	1.0
anxiety	I would feel anxiety because I'm worried about the consequences of the accident and how my wife will react to it.	female	anxiety	negative	1.0
anxiety	I would feel anxiety because I'm worried about the consequences of the accident and how my wife will react to it.	female	anxiety	sadness	1.0
concern	I would feel concern when my best friend got involved in a fight because I care deeply about their well-being and safety, and the thought of them getting hurt or in trouble is unsettling and worrying to me.	female			
horrified	I would feel horrified when I saw a man beat another man without warning because it's a brutal and inhumane act that goes against my values of compassion and respect for human life.	female	horrified	fear	1.0
horrified	I would feel horrified when I saw a man beat another man without warning because it's a brutal and inhumane act that goes against my values of compassion and respect for human life.	female	horrified	negative	1.0
grief	I would feel grief when my dad died because it's a loss of a loved one and a significant figure in my life, and it's a natural response to the pain and sadness that comes with it.	female	grief	negative	1.0
grief	I would feel grief when my dad died because it's a loss of a loved one and a significant figure in my life, and it's a natural response to the pain and sadness that comes with it.	female	grief	sadness	1.0
fear	I would feel fear when walking in the middle of the night on a non-illuminated dirt road because it's a vulnerable and isolating situation that makes me feel uneasy and on edge.	female	fear	anger	1.0
fear	I would feel fear when walking in the middle of the night on a non-illuminated dirt road because it's a vulnerable and isolating situation that makes me feel uneasy and on edge.	female	fear	fear	1.0
fear	I would feel fear when walking in the middle of the night on a non-illuminated dirt road because it's a vulnerable and isolating situation that makes me feel uneasy and on edge.	female	fear	negative	1.0
hurt	I would feel hurt when I was bullied at school because it was a personal attack on my self-worth and made me feel vulnerable and powerless.	female	hurt	anger	1.0
hurt	I would feel hurt when I was bullied at school because it was a personal attack on my self-worth and made me feel vulnerable and powerless.	female	hurt	fear	1.0
hurt	I would feel hurt when I was bullied at school because it was a personal attack on my self-worth and made me feel vulnerable and powerless.	female	hurt	negative	1.0
hurt	I would feel hurt when I was bullied at school because it was a personal attack on my self-worth and made me feel vulnerable and powerless.	female	hurt	sadness	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making me worry about the uncertainty of the outcome.	female	anxiety	anger	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making me worry about the uncertainty of the outcome.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making me worry about the uncertainty of the outcome.	female	anxiety	fear	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making me worry about the uncertainty of the outcome.	female	anxiety	negative	1.0
anxiety	I would feel anxiety because the future depends on this exam and the Abi is the entrance for the universities or colleges, making me worry about the uncertainty of the outcome.	female	anxiety	sadness	1.0
sadness	I would feel sadness when I read a sad book because it evokes a strong emotional response in me, making me empathize with the characters and their struggles, and I would feel a deep sense of sorrow and compassion for their plight.	female	sadness	negative	1.0
sadness	I would feel sadness when I read a sad book because it evokes a strong emotional response in me, making me empathize with the characters and their struggles, and I would feel a deep sense of sorrow and compassion for their plight.	female	sadness	sadness	1.0
sadness	I would feel sadness when I read a sad book because it evokes a strong emotional response in me, making me empathize with the characters and their struggles, and I would feel a deep sense of sorrow and compassion for their plight.	female	sadness	trust	1.0
joy	I would feel joy when I got a dog as a child on my birthday because it was a special and unexpected gift that brought me immense happiness and companionship.	female	joy	joy	1.0
joy	I would feel joy when I got a dog as a child on my birthday because it was a special and unexpected gift that brought me immense happiness and companionship.	female	joy	positive	1.0
sadness	I would feel sadness because my mother's passing has left a deep void in my life and this Christmas without her feels empty and lonely.	female	sadness	negative	1.0
sadness	I would feel sadness because my mother's passing has left a deep void in my life and this Christmas without her feels empty and lonely.	female	sadness	sadness	1.0
sadness	I would feel sadness because my mother's passing has left a deep void in my life and this Christmas without her feels empty and lonely.	female	sadness	trust	1.0
shame	I would feel shame because I made an embarrassing mistake at work, which reflects poorly on me and my abilities, and I'm worried about what others might think of me.	female	shame	disgust	1.0
shame	I would feel shame because I made an embarrassing mistake at work, which reflects poorly on me and my abilities, and I'm worried about what others might think of me.	female	shame	fear	1.0
shame	I would feel shame because I made an embarrassing mistake at work, which reflects poorly on me and my abilities, and I'm worried about what others might think of me.	female	shame	negative	1.0
shame	I would feel shame because I made an embarrassing mistake at work, which reflects poorly on me and my abilities, and I'm worried about what others might think of me.	female	shame	sadness	1.0
disgust	I would feel disgust because my dog ate the droppings of another dog, it's unhygienic and unpleasant	female	disgust	anger	1.0
